id,name,geometry,elevation_m,distance_to_coastline_m
758621089,,"{""type"": ""LineString"", ""coordinates"": [[-80.1621644, 25.7336856], [-80.1621494, 25.7336768], [-80.1621266, 25.7336765], [-80.1620893, 25.7336759]]}",10.0,199.33931954978473
758621090,,"{""type"": ""LineString"", ""coordinates"": [[-80.1621367, 25.7336333], [-80.162128, 25.7336418], [-80.1621266, 25.7336765]]}",10.0,196.85113250085496
758621091,,"{""type"": ""LineString"", ""coordinates"": [[-80.1622661, 25.7339536], [-80.1622689, 25.7339248], [-80.1622721, 25.7338922]]}",10.0,228.79779789526637
758621092,,"{""type"": ""LineString"", ""coordinates"": [[-80.1622721, 25.7338922], [-80.1622768, 25.7338457], [-80.1622842, 25.733813], [-80.1622922, 25.7337949], [-80.1623036, 25.7337798]]}",10.0,221.25841964835837
758621093,,"{""type"": ""LineString"", ""coordinates"": [[-80.1622436, 25.7337364], [-80.1622594, 25.733752], [-80.1622708, 25.733772], [-80.1622922, 25.7337949]]}",10.0,216.83725490480046
758621094,,"{""type"": ""LineString"", ""coordinates"": [[-80.1623036, 25.7337798], [-80.1623618, 25.7337242], [-80.1624594, 25.733631], [-80.162528, 25.7335655]]}",10.0,207.59483605093084
801315870,Rickenbacker Causeway,"{""type"": ""LineString"", ""coordinates"": [[-80.1622804, 25.733647], [-80.1623618, 25.7337242], [-80.1624352, 25.7337942], [-80.1626202, 25.7339693], [-80.1627419, 25.7341119]]}",10.0,224.17798132984396
828238159,NOAA,"{""type"": ""LineString"", ""coordinates"": [[-80.162073, 25.7341867], [-80.1619609, 25.7343533]]}",10.0,243.92509138931308
828238160,NOAA,"{""type"": ""LineString"", ""coordinates"": [[-80.1619239, 25.7344602], [-80.1618859, 25.7344461], [-80.1618612, 25.7344369], [-80.1617232, 25.7343855]]}",10.0,245.45267538657043
828238161,NOAA,"{""type"": ""LineString"", ""coordinates"": [[-80.162074, 25.73417], [-80.1620819, 25.7341771], [-80.1624236, 25.7344831]]}",10.0,236.89776438396083
828526714,NOAA,"{""type"": ""LineString"", ""coordinates"": [[-80.1615787, 25.7347392], [-80.1618859, 25.7344461], [-80.1619777, 25.7343585]]}",10.0,247.71501813970997
828526716,NOAA,"{""type"": ""LineString"", ""coordinates"": [[-80.1620129, 25.7350275], [-80.1620399, 25.7350534], [-80.1620381, 25.7350843], [-80.1621265, 25.7351656], [-80.1621427, 25.7352225], [-80.1621283, 25.7352989], [-80.1624203, 25.7355598]]}",10.0,328.11427641524665
828526717,NOAA,"{""type"": ""LineString"", ""coordinates"": [[-80.1622632, 25.7355802], [-80.1623123, 25.7355866], [-80.1627039, 25.736023], [-80.1627544, 25.736079], [-80.1628175, 25.7361498], [-80.1628762, 25.7361766], [-80.1629303, 25.736166], [-80.1629844, 25.7361343], [-80.1629609, 25.736104]]}",9.0,291.459171878861
828526721,,"{""type"": ""LineString"", ""coordinates"": [[-80.1622843, 25.73448], [-80.1622467, 25.7344887], [-80.1621899, 25.7344423], [-80.1621502, 25.7344307], [-80.1621418, 25.7344256], [-80.162088, 25.7343931]]}",10.0,262.59805187964747
828528785,NOAA,"{""type"": ""LineString"", ""coordinates"": [[-80.1608983, 25.733509], [-80.1609039, 25.7334567], [-80.1609061, 25.7334359], [-80.1608898, 25.7333449], [-80.1608483, 25.7332262], [-80.1607951, 25.7331157], [-80.1607509, 25.7330076], [-80.1606814, 25.7329418], [-80.1606038, 25.7329613], [-80.1605668, 25.733006], [-80.1605515, 25.7330458]]}",9.0,63.74861498632021
828528790,,"{""type"": ""LineString"", ""coordinates"": [[-80.1604668, 25.7333953], [-80.1604706, 25.7331873]]}",9.0,54.093937289495166
828528793,,"{""type"": ""LineString"", ""coordinates"": [[-80.1597599, 25.7332671], [-80.1596985, 25.7333178], [-80.1597018, 25.733321]]}",0.0,30.468737820735715
828528794,,"{""type"": ""LineString"", ""coordinates"": [[-80.1600557, 25.7335839], [-80.1600079, 25.7335859], [-80.159951, 25.7335927], [-80.1598645, 25.7336465]]}",6.0,69.42113089565538
1009908619,Rickenbacker Causeway,"{""type"": ""LineString"", ""coordinates"": [[-80.1616215, 25.7330401], [-80.1620399, 25.7334254]]}",10.0,172.97477413947155
1034061667,Rickenbacker Causeway,"{""type"": ""LineString"", ""coordinates"": [[-80.1623841, 25.7335599], [-80.1622985, 25.7334866], [-80.1622394, 25.7334353], [-80.161508, 25.732806]]}",10.0,180.15826353922122
1086645188,Rickenbacker Causeway,"{""type"": ""LineString"", ""coordinates"": [[-80.1636035, 25.7346507], [-80.162958, 25.7340761], [-80.162941, 25.734061]]}",8.0,271.1671431066385
1086645189,Rickenbacker Causeway,"{""type"": ""LineString"", ""coordinates"": [[-80.162722, 25.7338664], [-80.162507, 25.7336739], [-80.1624594, 25.733631], [-80.1623841, 25.7335599]]}",10.0,207.59483605093084
1086645191,Rickenbacker Causeway,"{""type"": ""LineString"", ""coordinates"": [[-80.162941, 25.734061], [-80.1627865, 25.7339234], [-80.162722, 25.7338664]]}",8.0,248.9614335882128
1155370839,Virginia Beach Drive,"{""type"": ""LineString"", ""coordinates"": [[-80.1619669, 25.7338649], [-80.1619192, 25.7338772], [-80.1618645, 25.7338914], [-80.1611949, 25.7340495], [-80.1611153, 25.7340687], [-80.1604604, 25.7342263], [-80.1598296, 25.734359], [-80.1597692, 25.7343717]]}",10.0,171.44553511482835
1155370840,Virginia Beach Drive,"{""type"": ""LineString"", ""coordinates"": [[-80.1591698, 25.7346958], [-80.1592615, 25.7346181], [-80.1593327, 25.7345665], [-80.159455, 25.7344993], [-80.1596358, 25.7344205], [-80.1596571, 25.7344127], [-80.1597692, 25.7343717]]}",6.0,146.90558413475594
1155370841,,"{""type"": ""LineString"", ""coordinates"": [[-80.1597692, 25.7343717], [-80.1596496, 25.7343887], [-80.1594071, 25.7344232], [-80.1592913, 25.734413], [-80.159161, 25.7343903]]}",6.0,137.374230418585
1159900473,,"{""type"": ""LineString"", ""coordinates"": [[-80.1627805, 25.733245], [-80.1627154, 25.7331445], [-80.1627029, 25.7331251], [-80.1625748, 25.7329977]]}",10.0,164.71267330428603
1357107750,,"{""type"": ""LineString"", ""coordinates"": [[-80.1624044, 25.7334375], [-80.1624663, 25.7334898], [-80.1625201, 25.7335352]]}",10.0,192.82149648252135
1357107751,,"{""type"": ""LineString"", ""coordinates"": [[-80.1623826, 25.7334162], [-80.1623648, 25.7334264]]}",10.0,183.01640583104086
1357107752,,"{""type"": ""LineString"", ""coordinates"": [[-80.162528, 25.7335655], [-80.162542, 25.733553]]}",8.0,201.85480324624726
1357107753,,"{""type"": ""LineString"", ""coordinates"": [[-80.1623826, 25.7334162], [-80.1624012, 25.7334079]]}",10.0,182.15715140659634
1357107754,,"{""type"": ""LineString"", ""coordinates"": [[-80.1624012, 25.7334079], [-80.162477, 25.7333744], [-80.1625192, 25.7333558]]}",10.0,180.93256649947804
1357107755,,"{""type"": ""LineString"", ""coordinates"": [[-80.1625058, 25.7332967], [-80.1624968, 25.7333051], [-80.1624939, 25.733314], [-80.1624954, 25.7333272], [-80.1624987, 25.7333389], [-80.1625078, 25.733346], [-80.1625188, 25.7333499], [-80.1625244, 25.7333511], [-80.1625306, 25.7333524], [-80.1625462, 25.7333509], [-80.1625541, 25.7333468], [-80.1626684, 25.7332413], [-80.162676, 25.733227], [-80.1626808, 25.7332006], [-80.1626823, 25.7331805], [-80.1626803, 25.7331726], [-80.1626862, 25.733168]]}",8.0,180.42887130385904
1357107756,,"{""type"": ""LineString"", ""coordinates"": [[-80.1625192, 25.7333558], [-80.1625244, 25.7333511]]}",8.0,180.07601809618126
1357107757,,"{""type"": ""LineString"", ""coordinates"": [[-80.1626862, 25.733168], [-80.1627154, 25.7331445], [-80.1627574, 25.7331108]]}",10.0,167.2094467609953
1387114453,,"{""type"": ""LineString"", ""coordinates"": [[-80.163453, 25.7372465], [-80.1634931, 25.7371751]]}",9.0,169.40300654694843
11112405,,"{""type"": ""LineString"", ""coordinates"": [[-80.1564993, 25.7358826], [-80.1564431, 25.7357977], [-80.1563868, 25.7357126], [-80.156195, 25.7356317], [-80.1557049, 25.735472]]}",11.0,98.75822952751722
11112407,,"{""type"": ""LineString"", ""coordinates"": [[-80.1568845, 25.7366389], [-80.1567816, 25.7366733], [-80.1566939, 25.7367213], [-80.1566185, 25.7367698], [-80.156547, 25.7368235], [-80.1564794, 25.7368965]]}",11.0,205.67249827270328
11114812,,"{""type"": ""LineString"", ""coordinates"": [[-80.1564324, 25.7363468], [-80.1565611, 25.7364713], [-80.1566564, 25.7365413], [-80.1567606, 25.7365875], [-80.1568845, 25.7366389]]}",11.0,188.79525324041975
118022767,,"{""type"": ""LineString"", ""coordinates"": [[-80.1549073, 25.7361378], [-80.154873, 25.736213], [-80.154866, 25.7362627], [-80.1548554, 25.736412], [-80.15484, 25.736514]]}",10.0,60.969641032488724
118022768,,"{""type"": ""LineString"", ""coordinates"": [[-80.155358, 25.7359565], [-80.1552363, 25.736035], [-80.1549073, 25.7361378], [-80.1547748, 25.7361934], [-80.1541741, 25.7364893], [-80.1539956, 25.7365568], [-80.1538917, 25.7366411], [-80.1538516, 25.7367035], [-80.1538381, 25.7367718], [-80.153864, 25.736898], [-80.1540239, 25.7370256], [-80.154076, 25.7371273]]}",0.0,50.843825977866594
118022771,,"{""type"": ""LineString"", ""coordinates"": [[-80.1542812, 25.7370734], [-80.1545159, 25.7369459], [-80.15465, 25.7368459], [-80.1547481, 25.736726], [-80.15484, 25.736514], [-80.154952, 25.7364168], [-80.155052, 25.7363813], [-80.1551359, 25.7363337], [-80.155306, 25.736238], [-80.1554079, 25.7361783], [-80.1556437, 25.7360859], [-80.1556937, 25.736083], [-80.1557702, 25.7360799], [-80.1559494, 25.7360791], [-80.1560253, 25.7360765]]}",10.0,82.52530551227629
118022774,,"{""type"": ""LineString"", ""coordinates"": [[-80.1554336, 25.735741], [-80.1553891, 25.7357449], [-80.1553487, 25.7357623], [-80.1553194, 25.7357885], [-80.1552998, 25.7358247], [-80.1552953, 25.7358659], [-80.1553065, 25.7359049], [-80.1553241, 25.7359303], [-80.155358, 25.7359565], [-80.155412, 25.7359722], [-80.1554565, 25.7359688], [-80.1555024, 25.7359484], [-80.1555325, 25.7359186], [-80.1555489, 25.7358837], [-80.1555491, 25.7358303], [-80.1555177, 25.7357774], [-80.155482, 25.7357532], [-80.1554336, 25.735741]]}",10.0,63.82702812579279
381666706,,"{""type"": ""LineString"", ""coordinates"": [[-80.1564794, 25.7368965], [-80.1564745, 25.7371795], [-80.1564345, 25.7374095], [-80.156387, 25.737583], [-80.156268, 25.737817], [-80.156067, 25.738017], [-80.1559642, 25.7380709], [-80.1558368, 25.7381146], [-80.1556883, 25.7381353], [-80.1555446, 25.7381415], [-80.155337, 25.7381076], [-80.1551473, 25.738043], [-80.1549796, 25.7379027], [-80.1548503, 25.7377448], [-80.154738, 25.737522], [-80.1546476, 25.7373422], [-80.1545344, 25.7371544], [-80.1544021, 25.7370831], [-80.1542812, 25.7370734], [-80.154076, 25.7371273], [-80.1538865, 25.7372573], [-80.1537209, 25.7373716], [-80.153568, 25.7374764], [-80.1534768, 25.7375584], [-80.1533655, 25.7376858], [-80.1533001, 25.7378059], [-80.1532566, 25.7378999], [-80.1532129, 25.7379942], [-80.1531432, 25.7381332], [-80.1530626, 25.7382268]]}",10.0,156.25452734023312
564732377,,"{""type"": ""LineString"", ""coordinates"": [[-80.1560904, 25.7351234], [-80.1561856, 25.7351702], [-80.1563632, 25.7352187], [-80.1565839, 25.7352789], [-80.1566545, 25.735289], [-80.1566939, 25.7352946], [-80.1567807, 25.7353445]]}",0.0,75.2837576974799
564732388,,"{""type"": ""LineString"", ""coordinates"": [[-80.1563868, 25.7357126], [-80.1564887, 25.7357005], [-80.15662, 25.7356429]]}",11.0,103.52975461498848
617983302,,"{""type"": ""LineString"", ""coordinates"": [[-80.1563632, 25.7352187], [-80.156195, 25.7356317], [-80.1560727, 25.7359381], [-80.1560253, 25.7360765], [-80.1559769, 25.7362362], [-80.1559504, 25.7364968]]}",10.0,108.22967035148208
617983303,,"{""type"": ""LineString"", ""coordinates"": [[-80.1564431, 25.7357977], [-80.1563183, 25.7358595], [-80.1562823, 25.7359022]]}",11.0,108.82692334204769
617983304,,"{""type"": ""LineString"", ""coordinates"": [[-80.1564339, 25.7363761], [-80.1563259, 25.7363823], [-80.156324, 25.7364703]]}",11.0,153.63286804772625
617983310,,"{""type"": ""LineString"", ""coordinates"": [[-80.153864, 25.736898], [-80.1537835, 25.7368521], [-80.153738, 25.7368009], [-80.1536934, 25.7367565], [-80.1536384, 25.7366702]]}",0.0,56.385002827155326
617983319,,"{""type"": ""LineString"", ""coordinates"": [[-80.1564423, 25.7365938], [-80.1564983, 25.7365901], [-80.1565462, 25.7365869]]}",11.0,182.4948493302605
617983322,,"{""type"": ""LineString"", ""coordinates"": [[-80.1556937, 25.736083], [-80.1555325, 25.7359186]]}",10.0,66.47277079630403
617983497,,"{""type"": ""LineString"", ""coordinates"": [[-80.156722, 25.7358945], [-80.1567401, 25.7358885], [-80.1567714, 25.7359064], [-80.1568112, 25.735909], [-80.1568235, 25.7359304], [-80.1568633, 25.7359244]]}",11.0,141.45443290449663
617983533,,"{""type"": ""LineString"", ""coordinates"": [[-80.1565286, 25.7345328], [-80.156613, 25.7345559], [-80.1566414, 25.7345901], [-80.1567003, 25.7347405]]}",0.0,16.749777878952823
617983534,,"{""type"": ""LineString"", ""coordinates"": [[-80.155883, 25.7352713], [-80.1557671, 25.7351265]]}",0.0,11.64536252196333
617983543,,"{""type"": ""LineString"", ""coordinates"": [[-80.1530521, 25.736993], [-80.153017, 25.7370725], [-80.1530104, 25.7371605], [-80.153018, 25.7372194], [-80.1531024, 25.7373313], [-80.1531375, 25.7374654], [-80.1531441, 25.7375585], [-80.1531849, 25.7377234], [-80.1532076, 25.7378157], [-80.1532566, 25.7378999]]}",0.0,63.23007842805804
617983544,,"{""type"": ""LineString"", ""coordinates"": [[-80.1524405, 25.7374167], [-80.1526121, 25.7376115]]}",8.0,39.97068348999245
617983545,,"{""type"": ""LineString"", ""coordinates"": [[-80.1520087, 25.7377545], [-80.152039, 25.7378432], [-80.1520677, 25.7378914], [-80.1521977, 25.738036], [-80.1522246, 25.7380718], [-80.1522322, 25.7380916], [-80.1522345, 25.7381196], [-80.1522269, 25.7381489], [-80.1521761, 25.7382199], [-80.152161, 25.738252], [-80.1521527, 25.7382943], [-80.1521345, 25.7383271], [-80.1521117, 25.7383707], [-80.1521004, 25.7384008], [-80.152093, 25.7384391]]}",8.0,57.240550852153945
617983561,,"{""type"": ""LineString"", ""coordinates"": [[-80.1508677, 25.7387081], [-80.1509051, 25.7386561], [-80.1510038, 25.7384911], [-80.1510161, 25.7384546], [-80.1509431, 25.7382744]]}",0.0,32.86283643492447
617983562,,"{""type"": ""LineString"", ""coordinates"": [[-80.151513, 25.7380899], [-80.1516166, 25.7382264], [-80.1516443, 25.7382411], [-80.1516883, 25.7382499], [-80.1517299, 25.7382609], [-80.1517557, 25.7382834], [-80.1517739, 25.7383359], [-80.1517868, 25.7384035], [-80.1517898, 25.7384485]]}",0.0,47.68036663324473
617983580,,"{""type"": ""LineString"", ""coordinates"": [[-80.1564895, 25.7348661], [-80.1563511, 25.734695]]}",0.0,9.181384856008016
771516115,,"{""type"": ""LineString"", ""coordinates"": [[-80.1528817, 25.7382632], [-80.1527247, 25.7386723], [-80.1526267, 25.7389293], [-80.1525388, 25.7390772], [-80.1525316, 25.739159], [-80.1525596, 25.7392234]]}",8.0,162.36377272224325
11106891,,"{""type"": ""LineString"", ""coordinates"": [[-80.154036, 25.7443212], [-80.1539305, 25.7442238], [-80.1538502, 25.7440778], [-80.15377, 25.7439061], [-80.1538221, 25.7436243], [-80.1538109, 25.7435455], [-80.1537239, 25.7433006], [-80.1536197, 25.7430659], [-80.1534978, 25.7428649], [-80.153379, 25.7427239], [-80.1532377, 25.7425999], [-80.1531477, 25.7424792], [-80.1530522, 25.7422651], [-80.152932, 25.7421108], [-80.152831, 25.7420456], [-80.1525993, 25.741998], [-80.1523174, 25.7419606], [-80.1520313, 25.7420014], [-80.1518477, 25.7420489], [-80.1517011, 25.742128], [-80.1515039, 25.7422124], [-80.1510852, 25.7422332], [-80.1506608, 25.7422309], [-80.1505013, 25.7422311], [-80.1503961, 25.7422507], [-80.150375, 25.7422618], [-80.1503136, 25.7422943]]}",12.0,479.7585796652946
11112409,,"{""type"": ""LineString"", ""coordinates"": [[-80.1524599, 25.7469847], [-80.152676, 25.7469874], [-80.1528396, 25.7469894], [-80.1531802, 25.7470728], [-80.153301, 25.7470687], [-80.1534471, 25.7470644], [-80.1536223, 25.7470465], [-80.1537032, 25.7469967], [-80.153751, 25.7468999], [-80.1537551, 25.7464279], [-80.1537576, 25.7461384], [-80.1537422, 25.7453446], [-80.1536429, 25.7449721], [-80.153642, 25.7448477], [-80.1536416, 25.744794], [-80.1536711, 25.7447064], [-80.1537383, 25.7446033]]}",10.0,178.45786550536303
11146052,Arthur Lamb Jr Road,"{""type"": ""LineString"", ""coordinates"": [[-80.1613905, 25.7381421], [-80.1588319, 25.7392407], [-80.157724, 25.739709], [-80.1573492, 25.7397313], [-80.1514149, 25.7397203], [-80.1505119, 25.7397222], [-80.1501986, 25.7397309], [-80.1501637, 25.7397336], [-80.1499307, 25.7397596], [-80.1496899, 25.7398095], [-80.1495972, 25.7398353], [-80.1493768, 25.7399021], [-80.1491515, 25.7399901], [-80.1490678, 25.7400257], [-80.1488487, 25.7401332], [-80.1486443, 25.7402554], [-80.1485773, 25.740301], [-80.1484609, 25.7403829], [-80.1483107, 25.7405025], [-80.1481742, 25.7406302], [-80.1481556, 25.7406523], [-80.1479982, 25.740819], [-80.1478514, 25.7410049], [-80.147799, 25.7410729], [-80.1475401, 25.7414733], [-80.1474935, 25.7415441], [-80.1472336, 25.7419428], [-80.1471879, 25.7420148], [-80.1469265, 25.742416], [-80.1468818, 25.7424841], [-80.1466163, 25.7428888], [-80.1465977, 25.7429187], [-80.1464638, 25.7431246], [-80.1462339, 25.7434779], [-80.146036, 25.743805], [-80.145873, 25.744103], [-80.1458331, 25.7443804], [-80.145818, 25.744485], [-80.1458056, 25.7446624], [-80.145853, 25.744849], [-80.1459326, 25.7450247], [-80.1460143, 25.7451457], [-80.1461342, 25.7452763], [-80.1462501, 25.7453912], [-80.1463555, 25.7454725], [-80.1465245, 25.7456262], [-80.1466679, 25.7457983], [-80.1467463, 25.7459698]]}",7.0,166.32782893538595
11154104,Virginia Beach Drive,"{""type"": ""LineString"", ""coordinates"": [[-80.1591698, 25.7346958], [-80.1590359, 25.7348601], [-80.1588975, 25.7351493], [-80.1587871, 25.7353532], [-80.1586199, 25.7355622], [-80.1584885, 25.7357197], [-80.158384, 25.7358439], [-80.1582672, 25.7359615], [-80.1581458, 25.7360755], [-80.1580028, 25.7361822], [-80.1578498, 25.7362823], [-80.1576742, 25.7363836], [-80.1576151, 25.7364123], [-80.1575057, 25.7364656], [-80.1572676, 25.7365531], [-80.1570873, 25.7366091], [-80.1568845, 25.7366389]]}",11.0,234.60089371221898
118022727,,"{""type"": ""LineString"", ""coordinates"": [[-80.1568385, 25.7352709], [-80.1570388, 25.7353733], [-80.1570777, 25.7354446], [-80.1570842, 25.7355241], [-80.1570781, 25.7355443], [-80.1570613, 25.7355995], [-80.1570131, 25.7356667], [-80.156941, 25.7357142], [-80.1568457, 25.7357294], [-80.1567368, 25.7357017], [-80.15662, 25.7356429]]}",11.0,132.45429447132582
118022728,,"{""type"": ""LineString"", ""coordinates"": [[-80.1575859, 25.7363441], [-80.1572543, 25.7361956], [-80.1569812, 25.7360734], [-80.156588, 25.7358974], [-80.1564993, 25.7358826]]}",11.0,166.41640842237283
118022736,,"{""type"": ""LineString"", ""coordinates"": [[-80.1565755, 25.7357244], [-80.1569284, 25.7358789], [-80.1572366, 25.7360139], [-80.1575512, 25.7361516], [-80.1577001, 25.7362168]]}",11.0,179.26919274468202
118022737,,"{""type"": ""LineString"", ""coordinates"": [[-80.1551473, 25.738043], [-80.1549573, 25.7380066], [-80.1547436, 25.7379744], [-80.1545336, 25.7379679], [-80.1540722, 25.7380501], [-80.1532407, 25.7381854], [-80.1530626, 25.7382268], [-80.1529892, 25.7382438], [-80.1528817, 25.7382632], [-80.1526243, 25.7383097], [-80.1523771, 25.7383593], [-80.152093, 25.7384391], [-80.1520029, 25.7384644], [-80.1515985, 25.7385907], [-80.1512421, 25.7387383], [-80.1511593, 25.7387459], [-80.1510226, 25.7387315], [-80.1508677, 25.7387081], [-80.150702, 25.7386831], [-80.1505585, 25.7386831], [-80.1504856, 25.7386849], [-80.1502528, 25.7387073], [-80.1500596, 25.7387749], [-80.1498531, 25.7389017], [-80.14966, 25.7390117], [-80.1494052, 25.7390648], [-80.1492496, 25.738973], [-80.149137, 25.7387266], [-80.1491023, 25.7386139], [-80.1491238, 25.7385656], [-80.1491761, 25.73851], [-80.1491868, 25.7383952], [-80.149376, 25.7381948], [-80.1495007, 25.7381404], [-80.1495772, 25.738167], [-80.1496201, 25.7382745], [-80.1496791, 25.7383047]]}",0.0,39.69893048348705
118022748,,"{""type"": ""LineString"", ""coordinates"": [[-80.1564794, 25.7368965], [-80.156451, 25.7368183], [-80.1564423, 25.7365938], [-80.1564339, 25.7363761], [-80.1564324, 25.7363468], [-80.1564438, 25.7361935], [-80.1564605, 25.7360192], [-80.1564993, 25.7358826], [-80.1565755, 25.7357244], [-80.15662, 25.7356429], [-80.1567807, 25.7353445], [-80.1568385, 25.7352709], [-80.1568947, 25.7351923], [-80.1569873, 25.7350616], [-80.1570506, 25.7349732], [-80.1570949, 25.734937], [-80.1571546, 25.7349285]]}",11.0,110.73421802520119
118022749,,"{""type"": ""LineString"", ""coordinates"": [[-80.1568947, 25.7351923], [-80.1572263, 25.7353371], [-80.1575996, 25.7355001], [-80.1578791, 25.7356222], [-80.1582706, 25.7357931]]}",11.0,152.2466953407851
118022753,,"{""type"": ""LineString"", ""coordinates"": [[-80.1537383, 25.7446033], [-80.1536697, 25.744562], [-80.1535919, 25.7445663], [-80.1534974, 25.7446333], [-80.1533975, 25.7446774], [-80.1532701, 25.7446949], [-80.1530779, 25.7446845], [-80.152709, 25.7446722], [-80.1515373, 25.7446333], [-80.1507889, 25.7445799], [-80.1505258, 25.7445529], [-80.1500384, 25.7444592], [-80.1499068, 25.7444562], [-80.148856, 25.744445], [-80.1484557, 25.7444236], [-80.1483309, 25.7444453], [-80.1482886, 25.7445185], [-80.1482791, 25.7446347], [-80.148254, 25.744739], [-80.1481394, 25.7448621], [-80.1475309, 25.7452788], [-80.1470456, 25.7455959], [-80.1469604, 25.7456606], [-80.1469144, 25.7456955], [-80.1468877, 25.7457836], [-80.1467463, 25.7459698], [-80.1467307, 25.7461718], [-80.1466399, 25.7463377], [-80.146576, 25.746523], [-80.1465588, 25.7466508], [-80.1465658, 25.7467955], [-80.1465305, 25.7471282], [-80.146453, 25.747323], [-80.146335, 25.747597], [-80.1462008, 25.7478855], [-80.1462008, 25.7481298], [-80.1463053, 25.7487803], [-80.1463616, 25.7493922], [-80.1463612, 25.7505131], [-80.1463952, 25.7506447], [-80.1464265, 25.7506651], [-80.1465327, 25.7506591], [-80.1470226, 25.7506338], [-80.1470867, 25.7506406], [-80.147132, 25.750674], [-80.1471542, 25.7507456], [-80.1471649, 25.7516484], [-80.1471653, 25.7516817], [-80.1528624, 25.7516817], [-80.1538831, 25.751678], [-80.1539396, 25.7516645], [-80.1539578, 25.7516139], [-80.1539598, 25.7515512], [-80.153957, 25.7496592]]}",9.0,33.494034465409506
118022755,,"{""type"": ""LineString"", ""coordinates"": [[-80.1579001, 25.7361369], [-80.1577829, 25.7360852], [-80.1574676, 25.7359463], [-80.1570794, 25.7357752], [-80.156941, 25.7357142]]}",11.0,187.49983485058328
118022760,,"{""type"": ""LineString"", ""coordinates"": [[-80.1570613, 25.7355995], [-80.1574482, 25.7357693], [-80.1577588, 25.7359057], [-80.1580494, 25.7360333]]}",11.0,199.2689802872569
118022761,,"{""type"": ""LineString"", ""coordinates"": [[-80.1564605, 25.7360192], [-80.1567919, 25.7361608], [-80.1569786, 25.7362405], [-80.1573848, 25.736414]]}",11.0,180.97381920648638
118022770,,"{""type"": ""LineString"", ""coordinates"": [[-80.1466679, 25.7457983], [-80.1468877, 25.7457836], [-80.1476136, 25.7458204], [-80.1481546, 25.7458479], [-80.1484598, 25.7458634], [-80.1490066, 25.7458909], [-80.1493071, 25.7459061], [-80.149763, 25.745928], [-80.1502165, 25.7459275], [-80.1508026, 25.7459268], [-80.151106, 25.7459274], [-80.1514594, 25.7459282], [-80.1515172, 25.7458286], [-80.1516299, 25.745744], [-80.1518927, 25.7456325], [-80.1520081, 25.745631], [-80.1524634, 25.7456249], [-80.1526005, 25.7455875], [-80.1528047, 25.7455459], [-80.1529254, 25.7455049], [-80.1530059, 25.7454408], [-80.1530367, 25.7453466], [-80.1530595, 25.7452198], [-80.153136, 25.7451545], [-80.1532231, 25.7451304], [-80.1534109, 25.7451292], [-80.1534554, 25.7451656], [-80.1534699, 25.7451775], [-80.1535141, 25.7452343], [-80.1535396, 25.7453345], [-80.1535772, 25.745587], [-80.1535906, 25.7458721], [-80.1535955, 25.7459074], [-80.1536174, 25.7460641], [-80.153608, 25.746284]]}",10.0,357.3396633046706
118022775,WASD Access Road,"{""type"": ""LineString"", ""coordinates"": [[-80.1537383, 25.7446033], [-80.154036, 25.7443212], [-80.1541098, 25.7442563], [-80.154521, 25.743895], [-80.156498, 25.741331], [-80.157724, 25.739709]]}",13.0,427.7775131025008
381666838,,"{""type"": ""LineString"", ""coordinates"": [[-80.1555446, 25.7381415], [-80.1554838, 25.7382302], [-80.1554492, 25.7383332], [-80.1554011, 25.7384226], [-80.1553428, 25.738546], [-80.1553214, 25.7386919], [-80.155332, 25.7387602], [-80.1553673, 25.738832], [-80.1553623, 25.7389009], [-80.1552699, 25.7390023], [-80.1552353, 25.7391066], [-80.1552247, 25.7392366], [-80.1552031, 25.739367], [-80.1551219, 25.7394063], [-80.1549907, 25.7394202], [-80.1548463, 25.7393701], [-80.1547135, 25.739293], [-80.1545691, 25.7392808], [-80.1544317, 25.7393024], [-80.1542467, 25.7392767], [-80.154091, 25.7392679], [-80.153933, 25.7392815], [-80.153752, 25.7392446], [-80.1536151, 25.7392243], [-80.1534527, 25.7392893], [-80.1532844, 25.739273], [-80.1530753, 25.7392377], [-80.1528564, 25.7391751], [-80.1526458, 25.739213], [-80.1525596, 25.7392234], [-80.1524241, 25.7392398], [-80.1522255, 25.73921], [-80.152039, 25.7392439], [-80.1518444, 25.7392594], [-80.1516398, 25.7392106], [-80.1514133, 25.739181], [-80.1511395, 25.7391214], [-80.1510005, 25.7390423], [-80.1508621, 25.7389813], [-80.1508049, 25.7388865], [-80.1506801, 25.7388811], [-80.1505594, 25.7388281], [-80.1504856, 25.7386849]]}",8.0,265.49202452094596
