id,name,geometry,elevation_m,distance_to_coastline_m
1379126924,,"{""type"": ""LineString"", ""coordinates"": [[-81.0940827, 24.7099839], [-81.0941116, 24.7100247]]}",8.0,49.267874519470034
1379126925,,"{""type"": ""LineString"", ""coordinates"": [[-81.0941409, 24.7100989], [-81.094127, 24.7100613], [-81.0941116, 24.7100247]]}",8.0,53.407507082886646
601108897,Fanny Key Road,"{""type"": ""LineString"", ""coordinates"": [[-81.109015, 24.7130484], [-81.109039, 24.712952], [-81.1090685, 24.7128642], [-81.1090967, 24.7128216], [-81.1091638, 24.7127814], [-81.1092778, 24.7127716], [-81.1093542, 24.7127911], [-81.1094333, 24.7128313], [-81.1094897, 24.7128752], [-81.1095487, 24.712902]]}",0.0,10.459085449550566
11120977,Palm Island Avenue,"{""type"": ""LineString"", ""coordinates"": [[-81.1066837, 24.7116494], [-81.1066535, 24.711742], [-81.1066321, 24.711859], [-81.1066535, 24.7120051], [-81.1067293, 24.7122118], [-81.1067325, 24.7123082], [-81.1060832, 24.7125718]]}",0.0,10.193276192152902
119006577,Palm Island Avenue,"{""type"": ""LineString"", ""coordinates"": [[-81.1066737, 24.7109172], [-81.1066837, 24.7116494]]}",0.0,0.7466648799319419
525759374,,"{""type"": ""LineString"", ""coordinates"": [[-81.1036226, 24.7111815], [-81.1037661, 24.7106258], [-81.103782, 24.7106043], [-81.1038037, 24.7105983], [-81.1047748, 24.7105986]]}",0.0,17.061994944473156
1330699159,19th Street,"{""type"": ""LineString"", ""coordinates"": [[-81.1047994, 24.7106071], [-81.1048258, 24.7106074], [-81.1048507, 24.7105996], [-81.1048712, 24.7105846], [-81.1048849, 24.7105641], [-81.10489, 24.7105429], [-81.1048888, 24.7105321], [-81.1048877, 24.7105214], [-81.1048782, 24.7105015], [-81.1048624, 24.7104853], [-81.1048419, 24.7104743], [-81.1048186, 24.7104695], [-81.1047479, 24.7104441], [-81.1047419, 24.710515], [-81.1047372, 24.7105386], [-81.1047417, 24.7105622], [-81.1047547, 24.7105831], [-81.1047748, 24.7105986], [-81.1047994, 24.7106071]]}",4.0,34.860357777689565
1330924915,,"{""type"": ""LineString"", ""coordinates"": [[-81.1048888, 24.7105321], [-81.1049227, 24.7105323], [-81.1050642, 24.7105331], [-81.1051123, 24.7105334], [-81.1051103, 24.7106287]]}",4.0,46.600449622079104
1330924916,,"{""type"": ""LineString"", ""coordinates"": [[-81.1051123, 24.7105334], [-81.1051763, 24.7105337], [-81.1053029, 24.7105345]]}",4.0,56.68112066359128
1330924921,,"{""type"": ""LineString"", ""coordinates"": [[-81.1049131, 24.7104862], [-81.1050653, 24.7104858], [-81.1051768, 24.7104856], [-81.1053289, 24.7104852]]}",4.0,59.117287463560814
1330924926,,"{""type"": ""LineString"", ""coordinates"": [[-81.1036226, 24.7111815], [-81.1036261, 24.7111984], [-81.1036391, 24.7112104], [-81.104828, 24.7116321], [-81.104843, 24.7116458], [-81.104858, 24.7117908]]}",4.0,4.807606603426786
1330924931,,"{""type"": ""LineString"", ""coordinates"": [[-81.1030046, 24.7116891], [-81.1030052, 24.7115307], [-81.1030055, 24.7114732], [-81.1030063, 24.7112763], [-81.1032607, 24.7112898], [-81.1032847, 24.7113721], [-81.1033028, 24.7115256], [-81.1032914, 24.7116924]]}",0.0,6.360834141396255
1330924932,,"{""type"": ""LineString"", ""coordinates"": [[-81.1030052, 24.7115307], [-81.1030436, 24.7115298]]}",0.0,0.0
1330924933,,"{""type"": ""LineString"", ""coordinates"": [[-81.1030055, 24.7114732], [-81.1030419, 24.7114729]]}",0.0,0.0
1331101044,,"{""type"": ""LineString"", ""coordinates"": [[-81.1047355, 24.7106386], [-81.1047301, 24.7110482], [-81.10511, 24.7111419], [-81.1051826, 24.7111411], [-81.1055592, 24.7109778], [-81.1055567, 24.7108285]]}",4.0,6.487069751045966
1331101045,,"{""type"": ""LineString"", ""coordinates"": [[-81.1055567, 24.7108285], [-81.1055521, 24.7106932], [-81.1055423, 24.7106449], [-81.1055133, 24.7105641]]}",4.0,40.70830061894441
11116512,,"{""type"": ""LineString"", ""coordinates"": [[-81.0951329, 24.7123992], [-81.0955607, 24.7122909], [-81.0956353, 24.712272], [-81.0958818, 24.7122098]]}",6.0,36.05309057228281
11122102,33rd Street Gulf,"{""type"": ""LineString"", ""coordinates"": [[-81.0955029, 24.7136147], [-81.0951329, 24.7123992], [-81.0947682, 24.7112431], [-81.0947368, 24.7111439]]}",6.0,173.41502061701675
118774893,,"{""type"": ""LineString"", ""coordinates"": [[-81.0984497, 24.7111905], [-81.0985436, 24.7111783], [-81.0986669, 24.711171], [-81.0987662, 24.7111954], [-81.0989191, 24.7112441], [-81.0989571, 24.7112654]]}",8.0,23.438955676641882
118774897,,"{""type"": ""LineString"", ""coordinates"": [[-81.1002468, 24.7105521], [-81.1002065, 24.7106033], [-81.1001824, 24.710674], [-81.100177, 24.7107324], [-81.1002092, 24.710864], [-81.100228, 24.7109688], [-81.100228, 24.7110589], [-81.1002145, 24.7111613], [-81.1002119, 24.7111808], [-81.1001797, 24.7112709], [-81.1001572, 24.7113495]]}",0.0,68.18722679287056
118774898,,"{""type"": ""LineString"", ""coordinates"": [[-81.0994287, 24.7109883], [-81.0995279, 24.7109688], [-81.0995762, 24.7109834], [-81.0996325, 24.7109883], [-81.0997318, 24.710998], [-81.0999034, 24.7110346], [-81.1000027, 24.7110809], [-81.1001153, 24.7111247], [-81.1001582, 24.711132], [-81.1002145, 24.7111613]]}",8.0,39.780877354387
301883885,,"{""type"": ""LineString"", ""coordinates"": [[-81.0955029, 24.7136147], [-81.0958984, 24.7136157]]}",0.0,6.772301828797111
394715378,,"{""type"": ""LineString"", ""coordinates"": [[-81.0957898, 24.7108782], [-81.0956488, 24.7104739], [-81.0956242, 24.7104501], [-81.095585, 24.7104598]]}",6.0,73.74491965420255
525759354,,"{""type"": ""LineString"", ""coordinates"": [[-81.0972055, 24.7121713], [-81.0971223, 24.7119355]]}",6.0,81.11787056209893
525759355,,"{""type"": ""LineString"", ""coordinates"": [[-81.0973689, 24.711451], [-81.0972693, 24.7115801], [-81.097218, 24.7116234], [-81.0970574, 24.711759], [-81.0971223, 24.7119355], [-81.0973074, 24.7118839], [-81.0974886, 24.7118335], [-81.0976684, 24.7117834], [-81.0978422, 24.711735], [-81.0976836, 24.7111717]]}",6.0,78.77164478731353
525759360,,"{""type"": ""LineString"", ""coordinates"": [[-81.096874, 24.7127567], [-81.0967544, 24.7125437], [-81.0966872, 24.7124298], [-81.0966143, 24.7123307], [-81.0965484, 24.7122611]]}",6.0,30.822672526620934
525759361,,"{""type"": ""LineString"", ""coordinates"": [[-81.0957077, 24.7120312], [-81.0957419, 24.7120938], [-81.0958022, 24.7121508], [-81.0958818, 24.7122098], [-81.0959719, 24.7122692], [-81.0960881, 24.7123102], [-81.0961883, 24.7123194], [-81.0963694, 24.7122966], [-81.0964936, 24.7122738], [-81.0965484, 24.7122611], [-81.0967635, 24.7122111], [-81.0968455, 24.7121872]]}",6.0,20.81701415977754
525759363,,"{""type"": ""LineString"", ""coordinates"": [[-81.0957077, 24.7120312], [-81.0956917, 24.712071], [-81.0956553, 24.7121588], [-81.095612, 24.7122351], [-81.0955607, 24.7122909]]}",6.0,47.256136191635264
525759365,,"{""type"": ""LineString"", ""coordinates"": [[-81.0953068, 24.7116918], [-81.0955778, 24.7116154], [-81.0956655, 24.7118854], [-81.0957077, 24.7120312]]}",6.0,75.11884513676216
766517476,,"{""type"": ""LineString"", ""coordinates"": [[-81.0959814, 24.7108253], [-81.0960643, 24.7109008], [-81.0963004, 24.7114116], [-81.0963755, 24.7114116], [-81.0964721, 24.711358], [-81.0963272, 24.7108314], [-81.0963004, 24.7107371]]}",6.0,123.57956176822198
1176298759,,"{""type"": ""LineString"", ""coordinates"": [[-81.0955142, 24.7104782], [-81.0954913, 24.7104844], [-81.0954831, 24.7105201], [-81.0955741, 24.7108008], [-81.0956149, 24.7109266]]}",6.0,89.93016098005582
1176298760,,"{""type"": ""LineString"", ""coordinates"": [[-81.095585, 24.7104598], [-81.095552, 24.710468], [-81.0955142, 24.7104782]]}",6.0,81.25631932975504
1379126911,,"{""type"": ""LineString"", ""coordinates"": [[-81.0947368, 24.7111439], [-81.0947018, 24.7110513], [-81.0946636, 24.7109503]]}",6.0,177.35012878117027
1379126912,,"{""type"": ""LineString"", ""coordinates"": [[-81.0946636, 24.7109503], [-81.0947197, 24.7107707]]}",6.0,151.65793751135396
1379126913,,"{""type"": ""LineString"", ""coordinates"": [[-81.094585, 24.7107476], [-81.0946167, 24.7108915], [-81.0946636, 24.7109503]]}",6.0,157.6805456331081
1379126914,,"{""type"": ""LineString"", ""coordinates"": [[-81.0947867, 24.7110301], [-81.0948264, 24.711029], [-81.0948382, 24.7110259], [-81.094959, 24.710994], [-81.0950033, 24.7109585], [-81.0951557, 24.710924], [-81.0952339, 24.7108795], [-81.0953851, 24.7108365], [-81.0954802, 24.7108137], [-81.0955386, 24.7108084], [-81.0955741, 24.7108008], [-81.0956057, 24.7107941], [-81.0957184, 24.7107771]]}",6.0,131.78914135600692
1379126915,,"{""type"": ""LineString"", ""coordinates"": [[-81.0946558, 24.711274], [-81.0946176, 24.7111754], [-81.0945813, 24.7110815], [-81.0947018, 24.7110513], [-81.0947867, 24.7110301], [-81.0948242, 24.7111225], [-81.094863, 24.7112181]]}",6.0,177.35012878117027
1379126916,,"{""type"": ""LineString"", ""coordinates"": [[-81.0945813, 24.7110815], [-81.0945492, 24.7110974], [-81.0944318, 24.7111287], [-81.0943519, 24.7111494]]}",6.0,172.91851054933034
1379126919,,"{""type"": ""LineString"", ""coordinates"": [[-81.0948382, 24.7110259], [-81.0948164, 24.7109419], [-81.0948012, 24.7109196], [-81.0947843, 24.7108942], [-81.0947702, 24.710864], [-81.0947697, 24.710839], [-81.0947743, 24.7108178]]}",6.0,166.87546148828196
1379126920,,"{""type"": ""LineString"", ""coordinates"": [[-81.0947743, 24.7108178], [-81.094783, 24.7107776], [-81.0947918, 24.7107367]]}",6.0,155.31672187067505
1379126922,,"{""type"": ""LineString"", ""coordinates"": [[-81.0949154, 24.7106723], [-81.0948957, 24.7106636], [-81.0948782, 24.7106626], [-81.0948525, 24.7106642], [-81.094835, 24.7106732], [-81.0948169, 24.7106843], [-81.0947971, 24.7106891], [-81.0947795, 24.7106864]]}",6.0,148.002933121861
1379126943,,"{""type"": ""LineString"", ""coordinates"": [[-81.0975151, 24.7113212], [-81.0976684, 24.7117834]]}",6.0,52.88357359752426
1379126944,,"{""type"": ""LineString"", ""coordinates"": [[-81.0973689, 24.711451], [-81.0974886, 24.7118335]]}",6.0,66.02983299883445
1379126945,,"{""type"": ""LineString"", ""coordinates"": [[-81.097218, 24.7116234], [-81.0973074, 24.7118839]]}",6.0,78.77164478731353
85104884,,"{""type"": ""LineString"", ""coordinates"": [[-81.0947197, 24.7107707], [-81.0947285, 24.71069], [-81.0947295, 24.7106625], [-81.0947118, 24.7106398], [-81.0945173, 24.710602], [-81.0944892, 24.7106112], [-81.0944691, 24.710635], [-81.094461, 24.7107209], [-81.0944343, 24.7108677], [-81.0943699, 24.7108945], [-81.0941786, 24.7109445]]}",6.0,124.47249760057502
766517475,,"{""type"": ""LineString"", ""coordinates"": [[-81.0941029, 24.7107621], [-81.094229, 24.7107297], [-81.0943157, 24.7107074], [-81.094461, 24.7107209], [-81.094585, 24.7107476], [-81.0947197, 24.7107707]]}",6.0,133.2946493277633
11115660,Charnie Street,"{""type"": ""LineString"", ""coordinates"": [[-81.0919264, 24.7134486], [-81.0915839, 24.7124369]]}",4.0,129.84360374471567
11118647,Tuskeegee Street,"{""type"": ""LineString"", ""coordinates"": [[-81.0891214, 24.7137788], [-81.0882743, 24.7140231]]}",5.0,126.74122639145517
11119101,39th Street Gulf,"{""type"": ""LineString"", ""coordinates"": [[-81.0895299, 24.7150632], [-81.089239, 24.7141651], [-81.0891214, 24.7137788], [-81.08902, 24.7134454], [-81.088826, 24.7128325], [-81.0887895, 24.7127187]]}",5.0,101.6638449538221
11120252,Louisa Street,"{""type"": ""LineString"", ""coordinates"": [[-81.089239, 24.7141651], [-81.0903333, 24.7138724], [-81.090359, 24.7138651], [-81.0911258, 24.7136605]]}",7.0,56.79283250074982
11120588,35 Street,"{""type"": ""LineString"", ""coordinates"": [[-81.0931996, 24.7138667], [-81.0929841, 24.71317], [-81.0927827, 24.7125188], [-81.0925684, 24.7118257], [-81.0925363, 24.7117258]]}",6.0,151.8822952023578
11121800,37th Street Gulf,"{""type"": ""LineString"", ""coordinates"": [[-81.0911258, 24.7136605], [-81.0906968, 24.7123385], [-81.0906584, 24.7122184]]}",4.0,162.2826502106024
11123591,Washington Street,"{""type"": ""LineString"", ""coordinates"": [[-81.08902, 24.7134454], [-81.0881357, 24.7136898]]}",5.0,151.53650843508206
85105715,,"{""type"": ""LineString"", ""coordinates"": [[-81.0887895, 24.7127187], [-81.0887131, 24.7125293], [-81.0886487, 24.7125001], [-81.0885736, 24.7125098], [-81.0883301, 24.712595], [-81.0882251, 24.7126012], [-81.0880295, 24.7119883]]}",5.0,214.94781547082
85105716,,"{""type"": ""LineString"", ""coordinates"": [[-81.0877818, 24.7120509], [-81.0880295, 24.7119883], [-81.0880887, 24.7119424], [-81.088122, 24.7118963], [-81.0879299, 24.711311], [-81.0891424, 24.7110385], [-81.0893574, 24.7109761], [-81.0896883, 24.7108402], [-81.0898621, 24.7107968], [-81.0899512, 24.7108001], [-81.0900759, 24.7108213], [-81.0901784, 24.7108113], [-81.0907568, 24.7106627]]}",5.0,121.62342298833829
85105719,,"{""type"": ""LineString"", ""coordinates"": [[-81.0884106, 24.712825], [-81.0883301, 24.712595], [-81.0883076, 24.7125318], [-81.0882303, 24.7122857], [-81.0882517, 24.7122077], [-81.088241, 24.7121395], [-81.0881659, 24.7120713], [-81.0881346, 24.7120072], [-81.0881619, 24.7119487], [-81.0881689, 24.7118875], [-81.0880372, 24.711467], [-81.0880468, 24.7114369], [-81.0880737, 24.7114105], [-81.0885352, 24.7112918], [-81.0885215, 24.7112417], [-81.0887761, 24.7111657], [-81.0888004, 24.7112245], [-81.0891903, 24.7111187], [-81.0892638, 24.711112], [-81.0893631, 24.7111965]]}",5.0,88.26841436274623
85105720,,"{""type"": ""LineString"", ""coordinates"": [[-81.0889215, 24.7126836], [-81.088868, 24.7125718], [-81.0887638, 24.712514], [-81.0886669, 24.7124442], [-81.0885433, 24.7124564], [-81.0883076, 24.7125318]]}",5.0,211.99675961773443
85105724,,"{""type"": ""LineString"", ""coordinates"": [[-81.0906584, 24.7122184], [-81.0904404, 24.7121005], [-81.0903868, 24.712042], [-81.090376, 24.71212], [-81.0903125, 24.7123056]]}",4.0,204.6915886503694
85105730,,"{""type"": ""LineString"", ""coordinates"": [[-81.091124, 24.7121009], [-81.0909654, 24.7115619], [-81.0909039, 24.7113592], [-81.0908588, 24.7113403], [-81.0908052, 24.7113013], [-81.0908052, 24.7112233], [-81.0908388, 24.711145], [-81.0907086, 24.7107165], [-81.0901043, 24.7108866], [-81.0899469, 24.7109309]]}",4.0,126.86547188705721
85105731,,"{""type"": ""LineString"", ""coordinates"": [[-81.0908052, 24.7113013], [-81.0905215, 24.7113736], [-81.0902271, 24.7114534]]}",4.0,157.1919609091208
85105740,,"{""type"": ""LineString"", ""coordinates"": [[-81.0909654, 24.7115619], [-81.0906192, 24.7116547], [-81.0902881, 24.7117434]]}",4.0,177.7154187192741
85105741,,"{""type"": ""LineString"", ""coordinates"": [[-81.0906192, 24.7116547], [-81.0905215, 24.7113736], [-81.0904941, 24.7112623]]}",4.0,157.1919609091208
347327759,Gulfview West Avenue,"{""type"": ""LineString"", ""coordinates"": [[-81.0904369, 24.7140652], [-81.0904697, 24.7141517], [-81.0905125, 24.7142705], [-81.0905942, 24.7142614], [-81.0906811, 24.7142605], [-81.0908277, 24.7142881], [-81.0909241, 24.7143405], [-81.0910047, 24.714448], [-81.0910592, 24.7145917], [-81.0910909, 24.7147137]]}",7.0,57.469791247649745
351713184,35th Street Ocean,"{""type"": ""LineString"", ""coordinates"": [[-81.0909573, 24.7112487], [-81.0911809, 24.7112147], [-81.0912264, 24.7112757], [-81.091354, 24.7116344], [-81.0913908, 24.7116756], [-81.0915423, 24.7116678], [-81.0921729, 24.7114899], [-81.092486, 24.7114293], [-81.0925704, 24.7117168]]}",4.0,157.28150698929838
367288641,,"{""type"": ""LineString"", ""coordinates"": [[-81.0913651, 24.7120383], [-81.0913967, 24.7121437], [-81.0915117, 24.7122879], [-81.0917014, 24.7122955], [-81.0918311, 24.7123158], [-81.0919943, 24.7122993], [-81.0920905, 24.7123196]]}",8.0,145.82516981064936
583942145,,"{""type"": ""LineString"", ""coordinates"": [[-81.0899469, 24.7109309], [-81.0899201, 24.7108652], [-81.0898846, 24.7108386], [-81.0897696, 24.7108766], [-81.0895941, 24.710962], [-81.0894687, 24.7110816], [-81.0893788, 24.7111709], [-81.0893631, 24.7111965], [-81.0893621, 24.7112354], [-81.0893621, 24.7113949], [-81.0894185, 24.7116379], [-81.0895481, 24.7119663]]}",5.0,141.42256514820696
583942147,,"{""type"": ""LineString"", ""coordinates"": [[-81.0903868, 24.712042], [-81.0902881, 24.7117434], [-81.0902754, 24.7116322], [-81.0902271, 24.7114534], [-81.0901186, 24.7112267], [-81.0900549, 24.7111039], [-81.0900455, 24.710981], [-81.089964, 24.710962], [-81.0899469, 24.7109309]]}",4.0,138.73935603748086
583942149,,"{""type"": ""LineString"", ""coordinates"": [[-81.0900455, 24.710981], [-81.0901043, 24.7108866]]}",4.0,100.86002859829307
583942151,,"{""type"": ""LineString"", ""coordinates"": [[-81.0895481, 24.7119663], [-81.0896526, 24.7120461], [-81.0896171, 24.7121505], [-81.0896213, 24.7122739], [-81.0896651, 24.712384]]}",4.0,223.5863040821073
766517463,,"{""type"": ""LineString"", ""coordinates"": [[-81.0905125, 24.7142705], [-81.0904564, 24.7142862], [-81.0904054, 24.7143067], [-81.0903265, 24.7143642], [-81.0902619, 24.7144311], [-81.0902135, 24.7145054], [-81.0901652, 24.7146427], [-81.0901657, 24.7147383], [-81.0901926, 24.7148359], [-81.0902686, 24.7150699], [-81.0902682, 24.7150918], [-81.0902634, 24.7151084], [-81.0902494, 24.7151428], [-81.0902126, 24.7152064], [-81.0902044, 24.7152313], [-81.0902079, 24.7152561], [-81.0902224, 24.715282], [-81.0902501, 24.7152919], [-81.0906173, 24.7153046]]}",4.0,31.385658818365854
766517464,,"{""type"": ""LineString"", ""coordinates"": [[-81.0918677, 24.7134641], [-81.0919857, 24.7139275], [-81.0920514, 24.714329]]}",6.0,25.416797620656997
766517465,,"{""type"": ""LineString"", ""coordinates"": [[-81.0933908, 24.7145805], [-81.0931996, 24.7138667]]}",6.0,27.06153912858039
766517466,,"{""type"": ""LineString"", ""coordinates"": [[-81.0927471, 24.7148097], [-81.0933765, 24.7146895], [-81.0934023, 24.7146372], [-81.0933908, 24.7145805]]}",0.0,3.5363339990961364
766517467,,"{""type"": ""LineString"", ""coordinates"": [[-81.091546, 24.7135493], [-81.0914602, 24.713255], [-81.0913207, 24.712909], [-81.0913046, 24.7127725]]}",7.0,82.57837732906107
766517468,,"{""type"": ""LineString"", ""coordinates"": [[-81.0903125, 24.7123056], [-81.0903179, 24.7124386], [-81.0904519, 24.7130259]]}",4.0,169.297751820351
766517469,,"{""type"": ""LineString"", ""coordinates"": [[-81.0900713, 24.7131892], [-81.0904564, 24.7131063], [-81.0904519, 24.7130259]]}",7.0,103.46613883222378
766517470,,"{""type"": ""LineString"", ""coordinates"": [[-81.092486, 24.7114293], [-81.0924768, 24.7113381], [-81.0923733, 24.7110025], [-81.0922445, 24.7105933]]}",8.0,113.17874050007009
766517471,,"{""type"": ""LineString"", ""coordinates"": [[-81.0923733, 24.7110025], [-81.0930384, 24.7108271]]}",8.0,132.89926003315222
766517472,,"{""type"": ""LineString"", ""coordinates"": [[-81.0930384, 24.7108271], [-81.0931197, 24.7108693], [-81.0932823, 24.7113243], [-81.093349, 24.7115109]]}",8.0,189.25160530611976
766517473,,"{""type"": ""LineString"", ""coordinates"": [[-81.0923733, 24.7110025], [-81.0922859, 24.7109709], [-81.0918906, 24.7110632], [-81.0914258, 24.7111685], [-81.0913165, 24.7111974]]}",8.0,97.6036943528557
965171971,,"{""type"": ""LineString"", ""coordinates"": [[-81.0903289, 24.7140274], [-81.0903494, 24.7140495], [-81.0903769, 24.714064], [-81.0904082, 24.7140692], [-81.0904369, 24.7140652], [-81.090464, 24.7140531], [-81.0904849, 24.714034], [-81.0904981, 24.7140099], [-81.0905024, 24.7139833], [-81.0904972, 24.7139568], [-81.0904831, 24.7139331], [-81.0904616, 24.7139146], [-81.0904347, 24.7139032], [-81.0904053, 24.7139001], [-81.0903742, 24.7139062], [-81.0903472, 24.7139215], [-81.0903274, 24.7139441], [-81.0903172, 24.7139715], [-81.0903177, 24.7140004], [-81.0903289, 24.7140274]]}",7.0,64.5329379631698
965171972,,"{""type"": ""LineString"", ""coordinates"": [[-81.090359, 24.7138651], [-81.0903742, 24.7139062]]}",7.0,55.77695635800865
965171974,,"{""type"": ""LineString"", ""coordinates"": [[-81.0910084, 24.7148076], [-81.0910192, 24.7148329], [-81.0910388, 24.7148535], [-81.091065, 24.7148667], [-81.0910945, 24.714871], [-81.0911214, 24.7148668], [-81.0911455, 24.7148553], [-81.0911644, 24.7148375], [-81.0911763, 24.7148152], [-81.09118, 24.7147907], [-81.0911752, 24.7147664], [-81.0911623, 24.7147446], [-81.0911425, 24.7147275], [-81.0911179, 24.7147169], [-81.0910909, 24.7147137], [-81.0910616, 24.7147192], [-81.0910361, 24.7147334], [-81.0910174, 24.7147546], [-81.0910078, 24.7147804], [-81.0910084, 24.7148076]]}",4.0,39.06227467048698
965171975,Louisa Street,"{""type"": ""LineString"", ""coordinates"": [[-81.0911258, 24.7136605], [-81.091546, 24.7135493], [-81.0918677, 24.7134641], [-81.0919264, 24.7134486], [-81.0929841, 24.71317]]}",6.0,30.041623556364723
965171976,37th Street Gulf,"{""type"": ""LineString"", ""coordinates"": [[-81.0915211, 24.7149063], [-81.0913963, 24.7145073], [-81.0911258, 24.7136605]]}",7.0,9.374874560307244
1379126927,,"{""type"": ""LineString"", ""coordinates"": [[-81.0940861, 24.711316], [-81.0939099, 24.7107904]]}",6.0,123.46149398792818
1379126929,,"{""type"": ""LineString"", ""coordinates"": [[-81.0939556, 24.7107851], [-81.0939833, 24.7107444]]}",6.0,119.30191562898924
357490235,41st Street Ocean,"{""type"": ""LineString"", ""coordinates"": [[-81.086854, 24.7132405], [-81.0868254, 24.7122049], [-81.0868331, 24.7121472], [-81.0869101, 24.7120894], [-81.0869159, 24.7117867]]}",7.0,120.34569266207458
11119618,Gulfview Avenue,"{""type"": ""LineString"", ""coordinates"": [[-81.089239, 24.7141651], [-81.0876424, 24.7145679]]}",5.0,169.1494398757759
11122401,41st Street Gulf,"{""type"": ""LineString"", ""coordinates"": [[-81.0881004, 24.7159653], [-81.0878287, 24.7151363], [-81.0876424, 24.7145679], [-81.0872185, 24.7132727], [-81.087189, 24.7131617]]}",5.0,169.1494398757759
45528726,Overseas Highway,"{""type"": ""LineString"", ""coordinates"": [[-81.0770736, 24.7158791], [-81.0771248, 24.7158649], [-81.0778719, 24.7156573], [-81.0784948, 24.7154843], [-81.0790234, 24.7153316], [-81.0791326, 24.7153001], [-81.0793584, 24.7152348], [-81.0797858, 24.7151326], [-81.0804259, 24.7149468], [-81.081078, 24.714775], [-81.0814052, 24.7146963], [-81.0815959, 24.7146468], [-81.0817772, 24.7146003], [-81.0819847, 24.7145471], [-81.0821348, 24.7145086], [-81.0824422, 24.7144298], [-81.08253, 24.7144065], [-81.0827544, 24.714347], [-81.0827952, 24.7143362], [-81.0831403, 24.7142446], [-81.0834254, 24.714169], [-81.0838042, 24.714057], [-81.0847302, 24.7138067], [-81.0850501, 24.7137212], [-81.0853893, 24.7136306], [-81.0859847, 24.7134701], [-81.0867184, 24.7132724], [-81.086854, 24.7132405], [-81.0869328, 24.713222], [-81.087189, 24.7131617], [-81.0881064, 24.7129157], [-81.0884106, 24.712825], [-81.0887895, 24.7127187], [-81.0889215, 24.7126836], [-81.0897391, 24.7124588], [-81.0903125, 24.7123056], [-81.0906584, 24.7122184], [-81.091124, 24.7121009], [-81.091239, 24.7120719]]}",7.0,172.99303396014437
766515976,,"{""type"": ""LineString"", ""coordinates"": [[-81.0878287, 24.7151363], [-81.0872404, 24.7153068], [-81.0870258, 24.7153556]]}",6.0,87.86066283553038
