time_gmt,observed_m,predicted_m,residual_m,minor_flood_threshold_m,water_level_above_threshold_m
2024-01-16 03:00,-1.754,-1.803,0.04899999999999993,3.47,0.0
2024-01-16 03:06,-1.744,,,3.47,0.0
2024-01-16 03:12,-1.739,,,3.47,0.0
2024-01-16 03:18,-1.728,,,3.47,0.0
2024-01-16 03:24,-1.715,,,3.47,0.0
2024-01-16 03:30,-1.688,,,3.47,0.0
2024-01-16 03:36,-1.652,,,3.47,0.0
2024-01-16 03:42,-1.631,,,3.47,0.0
2024-01-16 03:48,-1.609,,,3.47,0.0
2024-01-16 03:54,-1.593,,,3.47,0.0
2024-01-16 04:00,-1.565,-1.601,0.03600000000000003,3.47,0.0
2024-01-16 04:06,-1.527,,,3.47,0.0
2024-01-16 04:12,-1.494,,,3.47,0.0
2024-01-16 04:18,-1.459,,,3.47,0.0
2024-01-16 04:24,-1.437,,,3.47,0.0
2024-01-16 04:30,-1.413,,,3.47,0.0
2024-01-16 04:36,-1.373,,,3.47,0.0
2024-01-16 04:42,-1.337,,,3.47,0.0
2024-01-16 04:48,-1.3,,,3.47,0.0
2024-01-16 04:54,-1.269,,,3.47,0.0
2024-01-16 05:00,-1.238,-1.279,0.040999999999999925,3.47,0.0
2024-01-16 05:06,-1.192,,,3.47,0.0
2024-01-16 05:12,-1.153,,,3.47,0.0
2024-01-16 05:18,-1.116,,,3.47,0.0
2024-01-16 05:24,-1.089,,,3.47,0.0
2024-01-16 05:30,-1.059,,,3.47,0.0
2024-01-16 05:36,-1.017,,,3.47,0.0
2024-01-16 05:42,-0.973,,,3.47,0.0
2024-01-16 05:48,-0.937,,,3.47,0.0
2024-01-16 05:54,-0.894,,,3.47,0.0
2024-01-16 06:00,-0.856,-0.917,0.061000000000000054,3.47,0.0
2024-01-16 06:06,-0.819,,,3.47,0.0
2024-01-16 06:12,-0.788,,,3.47,0.0
2024-01-16 06:18,-0.766,,,3.47,0.0
2024-01-16 06:24,-0.729,,,3.47,0.0
2024-01-16 06:30,-0.688,,,3.47,0.0
2024-01-16 06:36,-0.643,,,3.47,0.0
2024-01-16 06:42,-0.596,,,3.47,0.0
2024-01-16 06:48,-0.565,,,3.47,0.0
2024-01-16 06:54,-0.529,,,3.47,0.0
2024-01-16 07:00,-0.496,-0.586,0.08999999999999997,3.47,0.0
2024-01-16 07:06,-0.477,,,3.47,0.0
2024-01-16 07:12,-0.451,,,3.47,0.0
2024-01-16 07:18,-0.424,,,3.47,0.0
2024-01-16 07:24,-0.397,,,3.47,0.0
2024-01-16 07:30,-0.366,,,3.47,0.0
2024-01-16 07:36,-0.335,,,3.47,0.0
2024-01-16 07:42,-0.314,,,3.47,0.0
2024-01-16 07:48,-0.288,,,3.47,0.0
2024-01-16 07:54,-0.253,,,3.47,0.0
2024-01-16 08:00,-0.235,-0.353,0.118,3.47,0.0
2024-01-16 08:06,-0.219,,,3.47,0.0
2024-01-16 08:12,-0.208,,,3.47,0.0
2024-01-16 08:18,-0.206,,,3.47,0.0
2024-01-16 08:24,-0.197,,,3.47,0.0
2024-01-16 08:30,-0.187,,,3.47,0.0
2024-01-16 08:36,-0.171,,,3.47,0.0
2024-01-16 08:42,-0.157,,,3.47,0.0
2024-01-16 08:48,-0.141,,,3.47,0.0
2024-01-16 08:54,-0.138,,,3.47,0.0
2024-01-16 09:00,-0.146,-0.271,0.12500000000000003,3.47,0.0
2024-01-16 09:06,-0.158,,,3.47,0.0
2024-01-16 09:12,-0.161,,,3.47,0.0
2024-01-16 09:18,-0.161,,,3.47,0.0
2024-01-16 09:24,-0.163,,,3.47,0.0
2024-01-16 09:30,-0.158,,,3.47,0.0
2024-01-16 09:36,-0.164,,,3.47,0.0
2024-01-16 09:42,-0.179,,,3.47,0.0
2024-01-16 09:48,-0.201,,,3.47,0.0
2024-01-16 09:54,-0.226,,,3.47,0.0
2024-01-16 10:00,-0.256,-0.35,0.09399999999999997,3.47,0.0
2024-01-16 10:06,-0.274,,,3.47,0.0
2024-01-16 10:12,-0.281,,,3.47,0.0
2024-01-16 10:18,-0.294,,,3.47,0.0
2024-01-16 10:24,-0.306,,,3.47,0.0
2024-01-16 10:30,-0.322,,,3.47,0.0
2024-01-16 10:36,-0.353,,,3.47,0.0
2024-01-16 10:42,-0.384,,,3.47,0.0
2024-01-16 10:48,-0.406,,,3.47,0.0
2024-01-16 10:54,-0.436,,,3.47,0.0
2024-01-16 11:00,-0.465,-0.546,0.08100000000000002,3.47,0.0
2024-01-16 11:06,-0.489,,,3.47,0.0
2024-01-16 11:12,-0.51,,,3.47,0.0
2024-01-16 11:18,-0.532,,,3.47,0.0
2024-01-16 11:24,-0.554,,,3.47,0.0
2024-01-16 11:30,-0.584,,,3.47,0.0
2024-01-16 11:36,-0.605,,,3.47,0.0
2024-01-16 11:42,-0.627,,,3.47,0.0
2024-01-16 11:48,-0.656,,,3.47,0.0
2024-01-16 11:54,-0.697,,,3.47,0.0
2024-01-16 12:00,-0.734,-0.786,0.052000000000000046,3.47,0.0
2024-01-16 12:06,-0.754,,,3.47,0.0
2024-01-16 12:12,-0.762,,,3.47,0.0
2024-01-16 12:18,-0.776,,,3.47,0.0
2024-01-16 12:24,-0.796,,,3.47,0.0
2024-01-16 12:30,-0.832,,,3.47,0.0
2024-01-16 12:36,-0.852,,,3.47,0.0
2024-01-16 12:42,-0.869,,,3.47,0.0
2024-01-16 12:48,-0.905,,,3.47,0.0
2024-01-16 12:54,-0.938,,,3.47,0.0
2024-01-16 13:00,-0.967,-1.008,0.041000000000000036,3.47,0.0
2024-01-16 13:06,-0.983,,,3.47,0.0
2024-01-16 13:12,-0.981,,,3.47,0.0
2024-01-16 13:18,-0.983,,,3.47,0.0
2024-01-16 13:24,-1.005,,,3.47,0.0
2024-01-16 13:30,-1.031,,,3.47,0.0
2024-01-16 13:36,-1.045,,,3.47,0.0
2024-01-16 13:42,-1.07,,,3.47,0.0
2024-01-16 13:48,-1.091,,,3.47,0.0
2024-01-16 13:54,-1.114,,,3.47,0.0
2024-01-16 14:00,-1.125,-1.16,0.03499999999999992,3.47,0.0
2024-01-16 14:06,-1.122,,,3.47,0.0
2024-01-16 14:12,-1.123,,,3.47,0.0
2024-01-16 14:18,-1.122,,,3.47,0.0
2024-01-16 14:24,-1.138,,,3.47,0.0
2024-01-16 14:30,-1.147,,,3.47,0.0
2024-01-16 14:36,-1.142,,,3.47,0.0
2024-01-16 14:42,-1.143,,,3.47,0.0
2024-01-16 14:48,-1.142,,,3.47,0.0
2024-01-16 14:54,-1.151,,,3.47,0.0
2024-01-16 15:00,-1.159,-1.197,0.038000000000000034,3.47,0.0
2024-01-16 15:06,-1.152,,,3.47,0.0
2024-01-16 15:12,-1.143,,,3.47,0.0
2024-01-16 15:18,-1.118,,,3.47,0.0
2024-01-16 15:24,-1.103,,,3.47,0.0
2024-01-16 15:30,-1.1,,,3.47,0.0
2024-01-16 15:36,-1.093,,,3.47,0.0
2024-01-16 15:42,-1.086,,,3.47,0.0
2024-01-16 15:48,-1.066,,,3.47,0.0
2024-01-16 15:54,-1.047,,,3.47,0.0
2024-01-16 16:00,-1.039,-1.105,0.06600000000000006,3.47,0.0
2024-01-16 16:06,-1.023,,,3.47,0.0
2024-01-16 16:12,-1.006,,,3.47,0.0
2024-01-16 16:18,-0.975,,,3.47,0.0
2024-01-16 16:24,-0.946,,,3.47,0.0
2024-01-16 16:30,-0.94,,,3.47,0.0
2024-01-16 16:36,-0.932,,,3.47,0.0
2024-01-16 16:42,-0.918,,,3.47,0.0
2024-01-16 16:48,-0.895,,,3.47,0.0
2024-01-16 16:54,-0.862,,,3.47,0.0
2024-01-16 17:00,-0.83,-0.92,0.09000000000000008,3.47,0.0
2024-01-16 17:06,-0.81,,,3.47,0.0
2024-01-16 17:12,-0.798,,,3.47,0.0
2024-01-16 17:18,-0.769,,,3.47,0.0
2024-01-16 17:24,-0.746,,,3.47,0.0
2024-01-16 17:30,-0.733,,,3.47,0.0
2024-01-16 17:36,-0.707,,,3.47,0.0
2024-01-16 17:42,-0.675,,,3.47,0.0
2024-01-16 17:48,-0.657,,,3.47,0.0
2024-01-16 17:54,-0.638,,,3.47,0.0
2024-01-16 18:00,-0.613,-0.7,0.08699999999999997,3.47,0.0
2024-01-16 18:06,-0.597,,,3.47,0.0
2024-01-16 18:12,-0.578,,,3.47,0.0
2024-01-16 18:18,-0.55,,,3.47,0.0
2024-01-16 18:24,-0.531,,,3.47,0.0
2024-01-16 18:30,-0.524,,,3.47,0.0
2024-01-16 18:36,-0.49,,,3.47,0.0
2024-01-16 18:42,-0.452,,,3.47,0.0
2024-01-16 18:48,-0.444,,,3.47,0.0
2024-01-16 18:54,-0.429,,,3.47,0.0
2024-01-16 19:00,-0.416,-0.504,0.08800000000000002,3.47,0.0
2024-01-16 19:06,-0.41,,,3.47,0.0
2024-01-16 19:12,-0.392,,,3.47,0.0
2024-01-16 19:18,-0.369,,,3.47,0.0
2024-01-16 19:24,-0.366,,,3.47,0.0
2024-01-16 19:30,-0.344,,,3.47,0.0
2024-01-16 19:36,-0.315,,,3.47,0.0
2024-01-16 19:42,-0.309,,,3.47,0.0
2024-01-16 19:48,-0.308,,,3.47,0.0
2024-01-16 19:54,-0.305,,,3.47,0.0
2024-01-16 20:00,-0.29,-0.38,0.09000000000000002,3.47,0.0
2024-01-16 20:06,-0.283,,,3.47,0.0
2024-01-16 20:12,-0.27,,,3.47,0.0
2024-01-16 20:18,-0.273,,,3.47,0.0
2024-01-16 20:24,-0.28,,,3.47,0.0
2024-01-16 20:30,-0.258,,,3.47,0.0
2024-01-16 20:36,-0.249,,,3.47,0.0
2024-01-16 20:42,-0.255,,,3.47,0.0
2024-01-16 20:48,-0.262,,,3.47,0.0
2024-01-16 20:54,-0.279,,,3.47,0.0
2024-01-16 21:00,-0.293,-0.377,0.08400000000000002,3.47,0.0
2024-01-16 21:06,-0.297,,,3.47,0.0
2024-01-16 21:12,-0.31,,,3.47,0.0
2024-01-16 21:18,-0.322,,,3.47,0.0
2024-01-16 21:24,-0.327,,,3.47,0.0
2024-01-16 21:30,-0.331,,,3.47,0.0
2024-01-16 21:36,-0.35,,,3.47,0.0
2024-01-16 21:42,-0.371,,,3.47,0.0
2024-01-16 21:48,-0.392,,,3.47,0.0
2024-01-16 21:54,-0.42,,,3.47,0.0
2024-01-16 22:00,-0.438,-0.514,0.07600000000000001,3.47,0.0
2024-01-16 22:06,-0.46,,,3.47,0.0
2024-01-16 22:12,-0.481,,,3.47,0.0
2024-01-16 22:18,-0.502,,,3.47,0.0
2024-01-16 22:24,-0.526,,,3.47,0.0
2024-01-16 22:30,-0.559,,,3.47,0.0
2024-01-16 22:36,-0.594,,,3.47,0.0
2024-01-16 22:42,-0.632,,,3.47,0.0
2024-01-16 22:48,-0.657,,,3.47,0.0
2024-01-16 22:54,-0.68,,,3.47,0.0
2024-01-16 23:00,-0.701,-0.762,0.061000000000000054,3.47,0.0
2024-01-16 23:06,-0.719,,,3.47,0.0
2024-01-16 23:12,-0.751,,,3.47,0.0
2024-01-16 23:18,-0.78,,,3.47,0.0
2024-01-16 23:24,-0.812,,,3.47,0.0
2024-01-16 23:30,-0.856,,,3.47,0.0
2024-01-16 23:36,-0.889,,,3.47,0.0
2024-01-16 23:42,-0.916,,,3.47,0.0
2024-01-16 23:48,-0.947,,,3.47,0.0
2024-01-16 23:54,-0.984,,,3.47,0.0
2024-01-17 00:00,-1.013,-1.057,0.04400000000000004,3.47,0.0
2024-01-17 00:06,-1.041,,,3.47,0.0
2024-01-17 00:12,-1.057,,,3.47,0.0
2024-01-17 00:18,-1.075,,,3.47,0.0
2024-01-17 00:24,-1.088,,,3.47,0.0
2024-01-17 00:30,-1.125,,,3.47,0.0
2024-01-17 00:36,-1.163,,,3.47,0.0
2024-01-17 00:42,-1.197,,,3.47,0.0
2024-01-17 00:48,-1.233,,,3.47,0.0
2024-01-17 00:54,-1.253,,,3.47,0.0
2024-01-17 01:00,-1.278,-1.334,0.05600000000000005,3.47,0.0
2024-01-17 01:06,-1.303,,,3.47,0.0
2024-01-17 01:12,-1.322,,,3.47,0.0
2024-01-17 01:18,-1.333,,,3.47,0.0
2024-01-17 01:24,-1.349,,,3.47,0.0
2024-01-17 01:30,-1.371,,,3.47,0.0
2024-01-17 01:36,-1.394,,,3.47,0.0
2024-01-17 01:42,-1.413,,,3.47,0.0
2024-01-17 01:48,-1.434,,,3.47,0.0
2024-01-17 01:54,-1.454,,,3.47,0.0
2024-01-17 02:00,-1.47,-1.538,0.06800000000000006,3.47,0.0
2024-01-17 02:06,-1.485,,,3.47,0.0
2024-01-17 02:12,-1.5,,,3.47,0.0
2024-01-17 02:18,-1.521,,,3.47,0.0
2024-01-17 02:24,-1.521,,,3.47,0.0
2024-01-17 02:30,-1.525,,,3.47,0.0
2024-01-17 02:36,-1.529,,,3.47,0.0
2024-01-17 02:42,-1.53,,,3.47,0.0
2024-01-17 02:48,-1.539,,,3.47,0.0
2024-01-17 02:54,-1.561,,,3.47,0.0
2024-01-17 03:00,-1.568,-1.622,0.05400000000000005,3.47,0.0
2024-01-17 03:06,-1.561,,,3.47,0.0
2024-01-17 03:12,-1.555,,,3.47,0.0
2024-01-17 03:18,-1.559,,,3.47,0.0
2024-01-17 03:24,-1.55,,,3.47,0.0
2024-01-17 03:30,-1.533,,,3.47,0.0
2024-01-17 03:36,-1.517,,,3.47,0.0
2024-01-17 03:42,-1.511,,,3.47,0.0
2024-01-17 03:48,-1.507,,,3.47,0.0
2024-01-17 03:54,-1.506,,,3.47,0.0
2024-01-17 04:00,-1.506,-1.554,0.04800000000000004,3.47,0.0
2024-01-17 04:06,-1.472,,,3.47,0.0
2024-01-17 04:12,-1.434,,,3.47,0.0
2024-01-17 04:18,-1.42,,,3.47,0.0
2024-01-17 04:24,-1.406,,,3.47,0.0
2024-01-17 04:30,-1.382,,,3.47,0.0
2024-01-17 04:36,-1.361,,,3.47,0.0
2024-01-17 04:42,-1.348,,,3.47,0.0
2024-01-17 04:48,-1.322,,,3.47,0.0
2024-01-17 04:54,-1.29,,,3.47,0.0
2024-01-17 05:00,-1.269,-1.349,0.08000000000000007,3.47,0.0
2024-01-17 05:06,-1.245,,,3.47,0.0
2024-01-17 05:12,-1.205,,,3.47,0.0
2024-01-17 05:18,-1.175,,,3.47,0.0
2024-01-17 05:24,-1.153,,,3.47,0.0
2024-01-17 05:30,-1.121,,,3.47,0.0
2024-01-17 05:36,-1.083,,,3.47,0.0
2024-01-17 05:42,-1.049,,,3.47,0.0
2024-01-17 05:48,-1.029,,,3.47,0.0
2024-01-17 05:54,-0.999,,,3.47,0.0
2024-01-17 06:00,-0.974,-1.058,0.08400000000000007,3.47,0.0
2024-01-17 06:06,-0.957,,,3.47,0.0
2024-01-17 06:12,-0.915,,,3.47,0.0
2024-01-17 06:18,-0.88,,,3.47,0.0
2024-01-17 06:24,-0.856,,,3.47,0.0
2024-01-17 06:30,-0.813,,,3.47,0.0
2024-01-17 06:36,-0.771,,,3.47,0.0
2024-01-17 06:42,-0.734,,,3.47,0.0
2024-01-17 06:48,-0.702,,,3.47,0.0
2024-01-17 06:54,-0.681,,,3.47,0.0
2024-01-17 07:00,-0.666,-0.739,0.07299999999999995,3.47,0.0
2024-01-17 07:06,-0.638,,,3.47,0.0
2024-01-17 07:12,-0.594,,,3.47,0.0
2024-01-17 07:18,-0.555,,,3.47,0.0
2024-01-17 07:24,-0.523,,,3.47,0.0
2024-01-17 07:30,-0.491,,,3.47,0.0
2024-01-17 07:36,-0.461,,,3.47,0.0
2024-01-17 07:42,-0.434,,,3.47,0.0
2024-01-17 07:48,-0.406,,,3.47,0.0
2024-01-17 07:54,-0.38,,,3.47,0.0
2024-01-17 08:00,-0.359,-0.452,0.09300000000000003,3.47,0.0
2024-01-17 08:06,-0.328,,,3.47,0.0
2024-01-17 08:12,-0.297,,,3.47,0.0
2024-01-17 08:18,-0.281,,,3.47,0.0
2024-01-17 08:24,-0.259,,,3.47,0.0
2024-01-17 08:30,-0.233,,,3.47,0.0
2024-01-17 08:36,-0.208,,,3.47,0.0
2024-01-17 08:42,-0.188,,,3.47,0.0
2024-01-17 08:48,-0.175,,,3.47,0.0
2024-01-17 08:54,-0.16,,,3.47,0.0
2024-01-17 09:00,-0.14,-0.258,0.118,3.47,0.0
2024-01-17 09:06,-0.128,,,3.47,0.0
2024-01-17 09:12,-0.125,,,3.47,0.0
2024-01-17 09:18,-0.125,,,3.47,0.0
2024-01-17 09:24,-0.116,,,3.47,0.0
2024-01-17 09:30,-0.094,,,3.47,0.0
2024-01-17 09:36,-0.082,,,3.47,0.0
2024-01-17 09:42,-0.083,,,3.47,0.0
2024-01-17 09:48,-0.092,,,3.47,0.0
2024-01-17 09:54,-0.083,,,3.47,0.0
2024-01-17 10:00,-0.088,-0.205,0.11699999999999999,3.47,0.0
2024-01-17 10:06,-0.1,,,3.47,0.0
2024-01-17 10:12,-0.104,,,3.47,0.0
2024-01-17 10:18,-0.116,,,3.47,0.0
2024-01-17 10:24,-0.119,,,3.47,0.0
2024-01-17 10:30,-0.114,,,3.47,0.0
2024-01-17 10:36,-0.128,,,3.47,0.0
2024-01-17 10:42,-0.141,,,3.47,0.0
2024-01-17 10:48,-0.151,,,3.47,0.0
2024-01-17 10:54,-0.164,,,3.47,0.0
2024-01-17 11:00,-0.196,-0.295,0.09899999999999998,3.47,0.0
2024-01-17 11:06,-0.21,,,3.47,0.0
2024-01-17 11:12,-0.221,,,3.47,0.0
2024-01-17 11:18,-0.241,,,3.47,0.0
2024-01-17 11:24,-0.252,,,3.47,0.0
2024-01-17 11:30,-0.277,,,3.47,0.0
2024-01-17 11:36,-0.307,,,3.47,0.0
2024-01-17 11:42,-0.319,,,3.47,0.0
2024-01-17 11:48,-0.325,,,3.47,0.0
2024-01-17 11:54,-0.348,,,3.47,0.0
2024-01-17 12:00,-0.378,-0.49,0.11199999999999999,3.47,0.0
2024-01-17 12:06,-0.416,,,3.47,0.0
2024-01-17 12:12,-0.456,,,3.47,0.0
2024-01-17 12:18,-0.476,,,3.47,0.0
2024-01-17 12:24,-0.497,,,3.47,0.0
2024-01-17 12:30,-0.514,,,3.47,0.0
2024-01-17 12:36,-0.532,,,3.47,0.0
2024-01-17 12:42,-0.566,,,3.47,0.0
2024-01-17 12:48,-0.59,,,3.47,0.0
2024-01-17 12:54,-0.62,,,3.47,0.0
2024-01-17 13:00,-0.644,-0.732,0.08799999999999997,3.47,0.0
2024-01-17 13:06,-0.672,,,3.47,0.0
2024-01-17 13:12,-0.708,,,3.47,0.0
2024-01-17 13:18,-0.72,,,3.47,0.0
2024-01-17 13:24,-0.748,,,3.47,0.0
2024-01-17 13:30,-0.769,,,3.47,0.0
2024-01-17 13:36,-0.791,,,3.47,0.0
2024-01-17 13:42,-0.826,,,3.47,0.0
2024-01-17 13:48,-0.854,,,3.47,0.0
2024-01-17 13:54,-0.879,,,3.47,0.0
2024-01-17 14:00,-0.899,-0.97,0.07099999999999995,3.47,0.0
2024-01-17 14:06,-0.927,,,3.47,0.0
2024-01-17 14:12,-0.952,,,3.47,0.0
2024-01-17 14:18,-0.964,,,3.47,0.0
2024-01-17 14:24,-0.982,,,3.47,0.0
2024-01-17 14:30,-0.992,,,3.47,0.0
2024-01-17 14:36,-1.004,,,3.47,0.0
2024-01-17 14:42,-1.018,,,3.47,0.0
2024-01-17 14:48,-1.027,,,3.47,0.0
2024-01-17 14:54,-1.052,,,3.47,0.0
2024-01-17 15:00,-1.07,-1.154,0.08399999999999985,3.47,0.0
2024-01-17 15:06,-1.092,,,3.47,0.0
2024-01-17 15:12,-1.116,,,3.47,0.0
2024-01-17 15:18,-1.117,,,3.47,0.0
2024-01-17 15:24,-1.114,,,3.47,0.0
2024-01-17 15:30,-1.11,,,3.47,0.0
2024-01-17 15:36,-1.108,,,3.47,0.0
2024-01-17 15:42,-1.12,,,3.47,0.0
2024-01-17 15:48,-1.127,,,3.47,0.0
2024-01-17 15:54,-1.135,,,3.47,0.0
2024-01-17 16:00,-1.143,-1.243,0.10000000000000009,3.47,0.0
2024-01-17 16:06,-1.14,,,3.47,0.0
2024-01-17 16:12,-1.136,,,3.47,0.0
2024-01-17 16:18,-1.133,,,3.47,0.0
2024-01-17 16:24,-1.121,,,3.47,0.0
2024-01-17 16:30,-1.108,,,3.47,0.0
2024-01-17 16:36,-1.111,,,3.47,0.0
2024-01-17 16:42,-1.121,,,3.47,0.0
2024-01-17 16:48,-1.124,,,3.47,0.0
2024-01-17 16:54,-1.117,,,3.47,0.0
2024-01-17 17:00,-1.094,-1.222,0.1279999999999999,3.47,0.0
2024-01-17 17:06,-1.08,,,3.47,0.0
2024-01-17 17:12,-1.069,,,3.47,0.0
2024-01-17 17:18,-1.06,,,3.47,0.0
2024-01-17 17:24,-1.058,,,3.47,0.0
2024-01-17 17:30,-1.036,,,3.47,0.0
2024-01-17 17:36,-1.021,,,3.47,0.0
2024-01-17 17:42,-1.02,,,3.47,0.0
2024-01-17 17:48,-1.015,,,3.47,0.0
2024-01-17 17:54,-1.008,,,3.47,0.0
2024-01-17 18:00,-0.993,-1.116,0.12300000000000011,3.47,0.0
2024-01-17 18:06,-0.97,,,3.47,0.0
2024-01-17 18:12,-0.959,,,3.47,0.0
2024-01-17 18:18,-0.954,,,3.47,0.0
2024-01-17 18:24,-0.941,,,3.47,0.0
2024-01-17 18:30,-0.918,,,3.47,0.0
2024-01-17 18:36,-0.906,,,3.47,0.0
2024-01-17 18:42,-0.892,,,3.47,0.0
2024-01-17 18:48,-0.879,,,3.47,0.0
2024-01-17 18:54,-0.866,,,3.47,0.0
2024-01-17 19:00,-0.845,-0.962,0.11699999999999999,3.47,0.0
2024-01-17 19:06,-0.829,,,3.47,0.0
2024-01-17 19:12,-0.825,,,3.47,0.0
2024-01-17 19:18,-0.82,,,3.47,0.0
2024-01-17 19:24,-0.814,,,3.47,0.0
2024-01-17 19:30,-0.792,,,3.47,0.0
2024-01-17 19:36,-0.768,,,3.47,0.0
2024-01-17 19:42,-0.743,,,3.47,0.0
2024-01-17 19:48,-0.729,,,3.47,0.0
2024-01-17 19:54,-0.721,,,3.47,0.0
2024-01-17 20:00,-0.697,-0.802,0.1050000000000001,3.47,0.0
2024-01-17 20:06,-0.679,,,3.47,0.0
2024-01-17 20:12,-0.687,,,3.47,0.0
2024-01-17 20:18,-0.686,,,3.47,0.0
2024-01-17 20:24,-0.685,,,3.47,0.0
2024-01-17 20:30,-0.663,,,3.47,0.0
2024-01-17 20:36,-0.627,,,3.47,0.0
2024-01-17 20:42,-0.615,,,3.47,0.0
2024-01-17 20:48,-0.616,,,3.47,0.0
2024-01-17 20:54,-0.608,,,3.47,0.0
2024-01-17 21:00,-0.592,-0.681,0.08900000000000008,3.47,0.0
2024-01-17 21:06,-0.578,,,3.47,0.0
2024-01-17 21:12,-0.572,,,3.47,0.0
2024-01-17 21:18,-0.582,,,3.47,0.0
2024-01-17 21:24,-0.583,,,3.47,0.0
2024-01-17 21:30,-0.576,,,3.47,0.0
2024-01-17 21:36,-0.573,,,3.47,0.0
2024-01-17 21:42,-0.566,,,3.47,0.0
2024-01-17 21:48,-0.565,,,3.47,0.0
2024-01-17 21:54,-0.564,,,3.47,0.0
2024-01-17 22:00,-0.572,-0.645,0.07300000000000006,3.47,0.0
2024-01-17 22:06,-0.579,,,3.47,0.0
2024-01-17 22:12,-0.585,,,3.47,0.0
2024-01-17 22:18,-0.591,,,3.47,0.0
2024-01-17 22:24,-0.584,,,3.47,0.0
2024-01-17 22:30,-0.582,,,3.47,0.0
2024-01-17 22:36,-0.605,,,3.47,0.0
2024-01-17 22:42,-0.621,,,3.47,0.0
2024-01-17 22:48,-0.622,,,3.47,0.0
2024-01-17 22:54,-0.631,,,3.47,0.0
2024-01-17 23:00,-0.648,-0.712,0.06399999999999995,3.47,0.0
2024-01-17 23:06,-0.659,,,3.47,0.0
2024-01-17 23:12,-0.676,,,3.47,0.0
2024-01-17 23:18,-0.692,,,3.47,0.0
2024-01-17 23:24,-0.702,,,3.47,0.0
2024-01-17 23:30,-0.718,,,3.47,0.0
2024-01-17 23:36,-0.733,,,3.47,0.0
2024-01-17 23:42,-0.739,,,3.47,0.0
2024-01-17 23:48,-0.738,,,3.47,0.0
2024-01-17 23:54,-0.762,,,3.47,0.0
2024-01-18 00:00,-0.792,-0.862,0.06999999999999995,3.47,0.0
2024-01-18 00:06,-0.815,,,3.47,0.0
2024-01-18 00:12,-0.831,,,3.47,0.0
2024-01-18 00:18,-0.854,,,3.47,0.0
2024-01-18 00:24,-0.873,,,3.47,0.0
2024-01-18 00:30,-0.891,,,3.47,0.0
2024-01-18 00:36,-0.908,,,3.47,0.0
2024-01-18 00:42,-0.911,,,3.47,0.0
2024-01-18 00:48,-0.919,,,3.47,0.0
2024-01-18 00:54,-0.94,,,3.47,0.0
2024-01-18 01:00,-0.971,-1.051,0.07999999999999996,3.47,0.0
2024-01-18 01:06,-1.0,,,3.47,0.0
2024-01-18 01:12,-1.018,,,3.47,0.0
2024-01-18 01:18,-1.041,,,3.47,0.0
2024-01-18 01:24,-1.064,,,3.47,0.0
2024-01-18 01:30,-1.082,,,3.47,0.0
2024-01-18 01:36,-1.089,,,3.47,0.0
2024-01-18 01:42,-1.092,,,3.47,0.0
2024-01-18 01:48,-1.115,,,3.47,0.0
2024-01-18 01:54,-1.149,,,3.47,0.0
2024-01-18 02:00,-1.171,-1.232,0.06099999999999994,3.47,0.0
2024-01-18 02:06,-1.191,,,3.47,0.0
2024-01-18 02:12,-1.194,,,3.47,0.0
2024-01-18 02:18,-1.206,,,3.47,0.0
2024-01-18 02:24,-1.225,,,3.47,0.0
2024-01-18 02:30,-1.25,,,3.47,0.0
2024-01-18 02:36,-1.259,,,3.47,0.0
2024-01-18 02:42,-1.258,,,3.47,0.0
2024-01-18 02:48,-1.264,,,3.47,0.0
2024-01-18 02:54,-1.282,,,3.47,0.0
2024-01-18 03:00,-1.308,-1.36,0.052000000000000046,3.47,0.0
2024-01-18 03:06,-1.329,,,3.47,0.0
2024-01-18 03:12,-1.322,,,3.47,0.0
2024-01-18 03:18,-1.312,,,3.47,0.0
2024-01-18 03:24,-1.321,,,3.47,0.0
2024-01-18 03:30,-1.333,,,3.47,0.0
2024-01-18 03:36,-1.33,,,3.47,0.0
2024-01-18 03:42,-1.321,,,3.47,0.0
2024-01-18 03:48,-1.322,,,3.47,0.0
2024-01-18 03:54,-1.314,,,3.47,0.0
2024-01-18 04:00,-1.319,-1.397,0.07800000000000007,3.47,0.0
2024-01-18 04:06,-1.348,,,3.47,0.0
2024-01-18 04:12,-1.341,,,3.47,0.0
2024-01-18 04:18,-1.316,,,3.47,0.0
2024-01-18 04:24,-1.316,,,3.47,0.0
2024-01-18 04:30,-1.298,,,3.47,0.0
2024-01-18 04:36,-1.286,,,3.47,0.0
2024-01-18 04:42,-1.27,,,3.47,0.0
2024-01-18 04:48,-1.26,,,3.47,0.0
2024-01-18 04:54,-1.242,,,3.47,0.0
2024-01-18 05:00,-1.227,-1.319,0.09199999999999986,3.47,0.0
2024-01-18 05:06,-1.224,,,3.47,0.0
2024-01-18 05:12,-1.205,,,3.47,0.0
2024-01-18 05:18,-1.178,,,3.47,0.0
2024-01-18 05:24,-1.162,,,3.47,0.0
2024-01-18 05:30,-1.149,,,3.47,0.0
2024-01-18 05:36,-1.125,,,3.47,0.0
2024-01-18 05:42,-1.112,,,3.47,0.0
2024-01-18 05:48,-1.096,,,3.47,0.0
2024-01-18 05:54,-1.074,,,3.47,0.0
2024-01-18 06:00,-1.043,-1.135,0.09200000000000008,3.47,0.0
2024-01-18 06:06,-1.018,,,3.47,0.0
2024-01-18 06:12,-0.989,,,3.47,0.0
