id,name,geometry,elevation_m,distance_to_coastline_m
788188514,,"{""type"": ""LineString"", ""coordinates"": [[-117.1693572, 32.7170327], [-117.1697549, 32.7170312]]}",4.0,347.34181571086316
788189557,,"{""type"": ""LineString"", ""coordinates"": [[-117.169117, 32.7170212], [-117.1691546, 32.7170212], [-117.1692261, 32.7170212], [-117.1692912, 32.7170211]]}",4.0,396.87262812917794
788189558,Kettner Boulevard,"{""type"": ""LineString"", ""coordinates"": [[-117.1691546, 32.7170212], [-117.1691444, 32.7174252]]}",4.0,404.39356918828395
834044040,Kettner Boulevard,"{""type"": ""LineString"", ""coordinates"": [[-117.1692027, 32.7131441], [-117.1692331, 32.7131023], [-117.1692389, 32.7129826]]}",7.0,394.5731838616997
834044041,Kettner Boulevard,"{""type"": ""LineString"", ""coordinates"": [[-117.169182, 32.7156388], [-117.1691466, 32.7157677]]}",13.0,404.5379324895605
889550111,Bayfront Court,"{""type"": ""LineString"", ""coordinates"": [[-117.171173, 32.7167562], [-117.170994, 32.7167569]]}",11.0,231.34179969458256
914480389,,"{""type"": ""LineString"", ""coordinates"": [[-117.1684363, 32.7168151], [-117.1685024, 32.716814], [-117.1685659, 32.7168046], [-117.1686281, 32.716791], [-117.1686805, 32.716764], [-117.1687231, 32.716737], [-117.1687692, 32.7166982], [-117.168795, 32.7166706], [-117.1688153, 32.716643], [-117.1690583, 32.7161562]]}",17.0,444.03576444184006
1011712841,West F Street,"{""type"": ""LineString"", ""coordinates"": [[-117.171, 32.7135662], [-117.171149, 32.7135664]]}",0.0,215.21817604855218
1016481313,West B Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1691412, 32.7177353], [-117.169075, 32.7177351], [-117.16906, 32.7177351], [-117.1686823, 32.717736], [-117.1686322, 32.7177351]]}",4.0,412.2044211426099
1016481314,Kettner Boulevard,"{""type"": ""LineString"", ""coordinates"": [[-117.1691412, 32.7177353], [-117.1691412, 32.717805]]}",4.0,404.5779850709822
1021148541,,"{""type"": ""LineString"", ""coordinates"": [[-117.1714625, 32.7178959], [-117.171344, 32.7178958], [-117.1712809, 32.7178966], [-117.17126, 32.7178969], [-117.171156, 32.7178974]]}",11.0,204.14523517634575
1021148542,,"{""type"": ""LineString"", ""coordinates"": [[-117.1715786, 32.7177678], [-117.1715525, 32.7178197], [-117.1714625, 32.7178959]]}",11.0,178.73044263640853
1031090919,West Broadway,"{""type"": ""LineString"", ""coordinates"": [[-117.1709923, 32.7156376], [-117.1708774, 32.7156376], [-117.1700954, 32.7156373], [-117.1700449, 32.7156372], [-117.1699579, 32.7156372], [-117.1699428, 32.7156372], [-117.1699172, 32.7156372], [-117.1698955, 32.7156372], [-117.1693749, 32.715637]]}",13.0,328.78804468432435
1034077631,West G Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1670201, 32.7125456], [-117.1666073, 32.7125449], [-117.1665097, 32.7125442]]}",23.0,460.8578249112977
1034098042,West G Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1711426, 32.7125136], [-117.170977, 32.712522]]}",0.0,218.98460905763613
1034143414,West B Street,"{""type"": ""LineString"", ""coordinates"": [[-117.167381, 32.71777], [-117.167308, 32.71777], [-117.1666762, 32.7177702], [-117.1666171, 32.7177699], [-117.1665119, 32.7177699]]}",17.0,635.4611874020383
1034143415,State Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1665119, 32.7177699], [-117.1665103, 32.7178574], [-117.1664906, 32.7180939], [-117.1664898, 32.718116], [-117.1664899, 32.7182327], [-117.166489, 32.7184064]]}",21.0,652.871893805798
1038739173,Kettner Boulevard,"{""type"": ""LineString"", ""coordinates"": [[-117.1691403, 32.7184501], [-117.16914, 32.7184644], [-117.16914, 32.7187321], [-117.1691405, 32.7188109]]}",4.0,404.69643363484744
1040759274,Pacific Highway,"{""type"": ""LineString"", ""coordinates"": [[-117.1711688, 32.7172445], [-117.1711724, 32.7168499], [-117.1711727, 32.7168206], [-117.171173, 32.7167562]]}",11.0,214.60464195900948
1040769090,West G Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1695339, 32.7125165], [-117.1694195, 32.7125142], [-117.1693814, 32.7125135], [-117.1692558, 32.7125111], [-117.1692457, 32.7125112]]}",7.0,358.982223291797
1040769091,West G Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1692457, 32.7125112], [-117.1691429, 32.7125116]]}",7.0,379.88405741012167
1040769092,Kettner Boulevard,"{""type"": ""LineString"", ""coordinates"": [[-117.1691403, 32.7124279], [-117.1691429, 32.7125116]]}",7.0,379.88405741012167
1049877637,Pacific Highway,"{""type"": ""LineString"", ""coordinates"": [[-117.170991, 32.715782], [-117.170992, 32.715879], [-117.1709925, 32.7161708]]}",8.0,231.6021842754779
1049877638,Pacific Highway,"{""type"": ""LineString"", ""coordinates"": [[-117.1709925, 32.7161708], [-117.1709929, 32.7164349]]}",8.0,231.44482640620453
1049877639,Pacific Highway,"{""type"": ""LineString"", ""coordinates"": [[-117.1709929, 32.7164349], [-117.1709937, 32.7165094], [-117.1709932, 32.7165898], [-117.170993, 32.7166178], [-117.1709938, 32.7167042]]}",8.0,231.41672821224682
1055299799,Kettner Boulevard,"{""type"": ""LineString"", ""coordinates"": [[-117.1692312, 32.716557], [-117.1692311, 32.7165161], [-117.16923, 32.7163636], [-117.1692295, 32.7163134]]}",13.0,396.5591821478344
1055299800,Kettner Boulevard,"{""type"": ""LineString"", ""coordinates"": [[-117.1692437, 32.7177354], [-117.1692439, 32.7177091], [-117.169244, 32.7176457], [-117.1692447, 32.7176172], [-117.169245, 32.7173323]]}",4.0,394.9980654930457
1055299801,Kettner Boulevard,"{""type"": ""LineString"", ""coordinates"": [[-117.1692295, 32.7163134], [-117.1692289, 32.7161486]]}",13.0,396.6734482650208
1069895045,,"{""type"": ""LineString"", ""coordinates"": [[-117.170782, 32.7167578], [-117.1708625, 32.7167575], [-117.170881, 32.7167574], [-117.170994, 32.7167569]]}",11.0,241.92545287887907
1069895046,,"{""type"": ""LineString"", ""coordinates"": [[-117.1709938, 32.7167042], [-117.1708967, 32.7167045], [-117.1708812, 32.7167042], [-117.1707821, 32.716702]]}",11.0,241.90672074913022
1077755019,,"{""type"": ""LineString"", ""coordinates"": [[-117.1688961, 32.7147315], [-117.1688962, 32.7146398]]}",13.0,428.4839632882078
1077755026,,"{""type"": ""LineString"", ""coordinates"": [[-117.1686591, 32.7146449], [-117.1686602, 32.7145382]]}",12.0,451.15323846502963
1077824901,,"{""type"": ""LineString"", ""coordinates"": [[-117.1693831, 32.7125646], [-117.1693814, 32.7125135], [-117.16938, 32.7124728]]}",7.0,358.982223291797
1077824902,,"{""type"": ""LineString"", ""coordinates"": [[-117.1693529, 32.7125907], [-117.1693092, 32.7125923], [-117.1692492, 32.7125946], [-117.1691818, 32.7125971], [-117.1691515, 32.7125982], [-117.1691335, 32.7125988], [-117.169089, 32.7126005]]}",7.0,379.7373818906136
1077824903,,"{""type"": ""LineString"", ""coordinates"": [[-117.168979, 32.7125692], [-117.1689764, 32.712516], [-117.168974, 32.7124676]]}",7.0,394.6952047005434
1077824904,,"{""type"": ""LineString"", ""coordinates"": [[-117.1691035, 32.7145624], [-117.1690933, 32.7136539], [-117.1690952, 32.7135012], [-117.169099, 32.7126561], [-117.1690781, 32.712632], [-117.1689783, 32.712633], [-117.1681366, 32.7126406]]}",7.0,389.2786138509477
1077824905,,"{""type"": ""LineString"", ""coordinates"": [[-117.169089, 32.7126005], [-117.1690781, 32.712632]]}",7.0,390.1936971681883
1077824906,,"{""type"": ""LineString"", ""coordinates"": [[-117.168979, 32.7125692], [-117.1689783, 32.712633]]}",7.0,399.0087851371951
1077824907,,"{""type"": ""LineString"", ""coordinates"": [[-117.1693529, 32.7125907], [-117.1693847, 32.7125994], [-117.169507, 32.7126327], [-117.1700553, 32.7126345], [-117.1708372, 32.712633], [-117.1708749, 32.7126514], [-117.1708871, 32.7127161], [-117.1708735, 32.7134851], [-117.1708399, 32.7135001], [-117.1701622, 32.7134988], [-117.1701296, 32.7134905], [-117.1700576, 32.7134553]]}",0.0,234.32407973355464
1077824908,,"{""type"": ""LineString"", ""coordinates"": [[-117.1693831, 32.7125646], [-117.1693847, 32.7125994]]}",7.0,361.9816657296999
1078580091,,"{""type"": ""LineString"", ""coordinates"": [[-117.1697243, 32.7163279], [-117.1697226, 32.7161169], [-117.169657, 32.7161173], [-117.1696565, 32.7160558], [-117.1696307, 32.7160559], [-117.1696165, 32.7160502], [-117.1695933, 32.7160439], [-117.169568, 32.7160394], [-117.1695348, 32.716039], [-117.1695053, 32.7160412], [-117.1694801, 32.7160469], [-117.1694631, 32.7160569], [-117.169374, 32.7160574], [-117.1693751, 32.7161954], [-117.1693762, 32.7163299], [-117.1694558, 32.7163292], [-117.1695599, 32.7163288], [-117.1696509, 32.7163287], [-117.1696997, 32.7163282], [-117.1697243, 32.7163279]]}",13.0,373.1675005807313
1078580093,,"{""type"": ""LineString"", ""coordinates"": [[-117.1694915, 32.7161531], [-117.1694801, 32.7161729], [-117.169477, 32.7161947], [-117.1694821, 32.7162147], [-117.1694942, 32.7162324], [-117.1695123, 32.7162461], [-117.1695345, 32.7162545], [-117.1695586, 32.7162567], [-117.1695841, 32.716252], [-117.1696063, 32.7162404], [-117.1696228, 32.7162233], [-117.1696315, 32.7162026], [-117.1696317, 32.7161806], [-117.1696232, 32.7161599], [-117.169607, 32.7161426], [-117.169585, 32.7161308], [-117.1695596, 32.7161258], [-117.1695336, 32.7161282], [-117.16951, 32.7161376], [-117.1694915, 32.7161531]]}",13.0,359.76927975107816
1078580094,,"{""type"": ""LineString"", ""coordinates"": [[-117.1695586, 32.7162567], [-117.1695599, 32.7163288]]}",13.0,365.6605344885334
1078580095,,"{""type"": ""LineString"", ""coordinates"": [[-117.169477, 32.7161947], [-117.1693751, 32.7161954], [-117.1693308, 32.7161954]]}",13.0,382.9703630123575
1078580098,,"{""type"": ""LineString"", ""coordinates"": [[-117.1692912, 32.7170211], [-117.1693307, 32.7170281], [-117.1693572, 32.7170327]]}",4.0,387.07350605570934
1078585670,,"{""type"": ""LineString"", ""coordinates"": [[-117.1702188, 32.7184443], [-117.17019, 32.7184443], [-117.170174, 32.7184443], [-117.1701243, 32.7184444], [-117.1701065, 32.7184444], [-117.1700864, 32.7184444], [-117.1700281, 32.7184445], [-117.1700116, 32.7184445], [-117.1699616, 32.7184446], [-117.1699435, 32.7184446], [-117.1699188, 32.7184447]]}",4.0,316.0354975055192
1078585678,,"{""type"": ""LineString"", ""coordinates"": [[-117.1693006, 32.7177264], [-117.1697391, 32.7177255], [-117.1697582, 32.7177254], [-117.1697824, 32.7177182], [-117.1698003, 32.7177183], [-117.169839, 32.7177186], [-117.1698574, 32.7177187], [-117.169896, 32.717719], [-117.1699255, 32.7177192]]}",4.0,342.872801535507
1078585679,,"{""type"": ""LineString"", ""coordinates"": [[-117.1702002, 32.7163415], [-117.1701756, 32.7163405], [-117.1701589, 32.7163399], [-117.1701261, 32.7163387], [-117.170083, 32.7163371], [-117.1700489, 32.7163358], [-117.170008, 32.7163342], [-117.1699901, 32.7163335], [-117.169962, 32.7163325]]}",13.0,316.6666497021769
1078598876,,"{""type"": ""LineString"", ""coordinates"": [[-117.1693198, 32.7158488], [-117.1693113, 32.7158418]]}",13.0,389.04402050790736
1078598880,,"{""type"": ""LineString"", ""coordinates"": [[-117.168492, 32.716479], [-117.1684113, 32.7164799], [-117.1683, 32.7164857]]}",28.0,473.23915437817294
1078598881,,"{""type"": ""LineString"", ""coordinates"": [[-117.1682982, 32.716432], [-117.1684112, 32.7164452], [-117.1684914, 32.7164435]]}",28.0,473.24852044371283
1078598882,,"{""type"": ""LineString"", ""coordinates"": [[-117.1682965, 32.7163552], [-117.168411, 32.7163566], [-117.1684899, 32.7163576]]}",28.0,473.26725257213064
1078598883,,"{""type"": ""LineString"", ""coordinates"": [[-117.1684123, 32.7167291], [-117.168412, 32.7167104], [-117.1684116, 32.7166336], [-117.1684113, 32.7164799], [-117.1684112, 32.7164452], [-117.168411, 32.7163566], [-117.16841, 32.7158716], [-117.1684082, 32.7158414]]}",28.0,473.24852044371283
1078598886,,"{""type"": ""LineString"", ""coordinates"": [[-117.1690583, 32.7161562], [-117.1690866, 32.7161135], [-117.1691142, 32.7160947]]}",13.0,410.00877680194895
1078598887,,"{""type"": ""LineString"", ""coordinates"": [[-117.1683958, 32.7168211], [-117.1684144, 32.7168148], [-117.1684363, 32.7168151]]}",17.0,472.9488063703938
1078598888,,"{""type"": ""LineString"", ""coordinates"": [[-117.168412, 32.7167104], [-117.1684346, 32.7167104]]}",17.0,471.05686128839073
1078598889,,"{""type"": ""LineString"", ""coordinates"": [[-117.168929, 32.7161427], [-117.1689833, 32.7160229], [-117.1690029, 32.7159976], [-117.1690385, 32.7159635], [-117.1690671, 32.7159441], [-117.1690904, 32.715933], [-117.1691112, 32.715929]]}",13.0,414.5456515711506
1078598890,America Plaza,"{""type"": ""LineString"", ""coordinates"": [[-117.1690585, 32.7170715], [-117.1690595, 32.7168562], [-117.1690602, 32.7167129], [-117.1687963, 32.71671], [-117.1687615, 32.7167404], [-117.1687197, 32.7167664], [-117.168681, 32.7167843], [-117.168654, 32.7167982], [-117.1686144, 32.7168111], [-117.1685697, 32.7168226], [-117.1685132, 32.7168294], [-117.1684365, 32.7168303], [-117.1684359, 32.7168579], [-117.1684347, 32.7169093], [-117.1689874, 32.7169102], [-117.1689851, 32.7170706], [-117.1690585, 32.7170715]]}",17.0,454.2166768411956
1078598891,,"{""type"": ""LineString"", ""coordinates"": [[-117.168681, 32.7167843], [-117.1686805, 32.716764]]}",17.0,448.02570803175234
1078636009,,"{""type"": ""LineString"", ""coordinates"": [[-117.1703931, 32.7176981], [-117.17034, 32.7176518], [-117.1703231, 32.7176393], [-117.170251, 32.7176435], [-117.1702183, 32.7176443]]}",4.0,293.93117929399517
1078643525,,"{""type"": ""LineString"", ""coordinates"": [[-117.1700829, 32.7163773], [-117.170083, 32.7163371]]}",13.0,316.6666497021769
1078661797,,"{""type"": ""LineString"", ""coordinates"": [[-117.170088, 32.7146992], [-117.1702902, 32.7146984], [-117.1708725, 32.7147016], [-117.1708865, 32.7147358], [-117.1708716, 32.715504], [-117.1708575, 32.7155446], [-117.170813, 32.7155427], [-117.1702401, 32.7155391], [-117.1701717, 32.7155478], [-117.1700868, 32.7155635], [-117.1700452, 32.715564], [-117.169957, 32.7155651], [-117.1699166, 32.7155656], [-117.1699042, 32.7155657], [-117.1698919, 32.7155659], [-117.1696692, 32.7155658], [-117.1694396, 32.7155674], [-117.1692823, 32.7155754], [-117.1692944, 32.7147008], [-117.1692932, 32.7146885]]}",13.0,320.7706386699897
1078661798,,"{""type"": ""LineString"", ""coordinates"": [[-117.1701717, 32.7155478], [-117.1701766, 32.7155054], [-117.1701757, 32.7154725], [-117.1701607, 32.715447], [-117.1701468, 32.715371], [-117.1701241, 32.715052], [-117.1701069, 32.7149013], [-117.170088, 32.7146992], [-117.1700675, 32.7145268], [-117.1700029, 32.7142102], [-117.1700126, 32.7141808], [-117.1700327, 32.7141493], [-117.169987, 32.7140883], [-117.1699463, 32.7140048], [-117.1699235, 32.7139238], [-117.1699096, 32.7138378], [-117.1699271, 32.7135849], [-117.1699234, 32.7135475], [-117.1699324, 32.7135229], [-117.1699652, 32.713492], [-117.1699979, 32.7134712], [-117.1700576, 32.7134553]]}",7.0,320.47318169660764
1078661799,,"{""type"": ""LineString"", ""coordinates"": [[-117.1708749, 32.7126514], [-117.170864, 32.712522], [-117.170859, 32.7124546]]}",0.0,228.92225888119395
1078661801,,"{""type"": ""LineString"", ""coordinates"": [[-117.1690932, 32.7155768], [-117.1690946, 32.7151271], [-117.1691064, 32.7146514]]}",13.0,410.10172023721464
1078661802,,"{""type"": ""LineString"", ""coordinates"": [[-117.1691064, 32.7146514], [-117.1691047, 32.7146001], [-117.1691035, 32.7145624]]}",13.0,409.18684913137173
1078661803,,"{""type"": ""LineString"", ""coordinates"": [[-117.1692849, 32.7135038], [-117.169195, 32.7135026], [-117.1690952, 32.7135012]]}",7.0,398.25480437710524
1078661804,,"{""type"": ""LineString"", ""coordinates"": [[-117.1692849, 32.7135038], [-117.1692798, 32.7134792], [-117.1692823, 32.7129885]]}",7.0,390.50990844032117
1078661805,,"{""type"": ""LineString"", ""coordinates"": [[-117.1692938, 32.7136717], [-117.169293, 32.7136086], [-117.1692925, 32.7135722]]}",7.0,388.492998075165
1078661806,,"{""type"": ""LineString"", ""coordinates"": [[-117.1692849, 32.7135038], [-117.1692925, 32.7135722]]}",7.0,388.70647435118116
1078661809,,"{""type"": ""LineString"", ""coordinates"": [[-117.1692938, 32.7136717], [-117.1692984, 32.7145229], [-117.1698054, 32.7145272]]}",7.0,391.64988863442653
1078661810,,"{""type"": ""LineString"", ""coordinates"": [[-117.1692932, 32.7146885], [-117.169294, 32.7146017], [-117.1692984, 32.7145229]]}",13.0,391.47374052322954
1079615865,,"{""type"": ""LineString"", ""coordinates"": [[-117.1708725, 32.7147016], [-117.170874, 32.71461], [-117.1708767, 32.7145267]]}",8.0,243.77886569623465
1079615866,,"{""type"": ""LineString"", ""coordinates"": [[-117.1708739, 32.7136732], [-117.1708733, 32.7135661], [-117.1708735, 32.7134851], [-117.170999, 32.7134852], [-117.1711484, 32.7134854], [-117.1712432, 32.7134855], [-117.1712623, 32.7134855]]}",0.0,230.1297806729567
1079615867,,"{""type"": ""LineString"", ""coordinates"": [[-117.1704006, 32.7138436], [-117.1702449, 32.7140797], [-117.1701625, 32.7141111]]}",7.0,300.3213103144335
1079847741,,"{""type"": ""LineString"", ""coordinates"": [[-117.166402, 32.7166408], [-117.1663994, 32.7166431], [-117.1663783, 32.7166544], [-117.1657081, 32.7166522], [-117.1656999, 32.7166417], [-117.1656883, 32.7166271]]}",20.0,726.4226171043197
1079847742,,"{""type"": ""LineString"", ""coordinates"": [[-117.166459, 32.7168222], [-117.1664013, 32.7168237], [-117.1658316, 32.7168264], [-117.165634, 32.7168255]]}",21.0,714.8555271195241
1080162753,,"{""type"": ""LineString"", ""coordinates"": [[-117.1697709, 32.7166708], [-117.1697714, 32.7170361], [-117.1697679, 32.7176623], [-117.1697582, 32.7177254], [-117.1697587, 32.7180727], [-117.1697458, 32.7181201]]}",4.0,346.8137447705866
1080162754,,"{""type"": ""LineString"", ""coordinates"": [[-117.1697458, 32.7181201], [-117.1697465, 32.7186334]]}",4.0,347.88422368158166
1080162758,,"{""type"": ""LineString"", ""coordinates"": [[-117.1693032, 32.7182302], [-117.1692932, 32.7182303], [-117.1692453, 32.7182308], [-117.1691404, 32.7182317]]}",4.0,394.7982191515053
1080162762,,"{""type"": ""LineString"", ""coordinates"": [[-117.1694073, 32.7184644], [-117.1692926, 32.7184644], [-117.1692461, 32.7184644], [-117.16914, 32.7184644]]}",4.0,394.73994987983934
1080162763,,"{""type"": ""LineString"", ""coordinates"": [[-117.1692437, 32.7177354], [-117.1692819, 32.7177427], [-117.1692993, 32.7177427], [-117.1696801, 32.7177429], [-117.1696831, 32.7178712]]}",4.0,389.78920434341325
1088165297,West B Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1691412, 32.717805], [-117.169244, 32.7178048]]}",4.0,394.94976700803085
1096445219,Pacific Highway,"{""type"": ""LineString"", ""coordinates"": [[-117.171149, 32.7135664], [-117.1711484, 32.7134854], [-117.1711464, 32.7131376]]}",0.0,216.24229638965087
1096445221,West G Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1688431, 32.7125382], [-117.1682749, 32.7125442]]}",12.0,455.247687410109
1108472637,,"{""type"": ""LineString"", ""coordinates"": [[-117.1707821, 32.716702], [-117.170784, 32.7159946], [-117.1706217, 32.7159929], [-117.1704628, 32.7159912], [-117.1703059, 32.7159895], [-117.170317, 32.71676]]}",13.0,281.13915965347104
1108472638,,"{""type"": ""LineString"", ""coordinates"": [[-117.1706211, 32.7167586], [-117.170782, 32.7167578]]}",4.0,251.1978569953996
1108472639,,"{""type"": ""LineString"", ""coordinates"": [[-117.1704622, 32.7167593], [-117.1706211, 32.7167586]]}",4.0,266.2678552019624
1108472640,Pacific Highway,"{""type"": ""LineString"", ""coordinates"": [[-117.1709938, 32.7167042], [-117.170994, 32.7167569]]}",11.0,231.34179969458256
1108472641,Pacific Highway,"{""type"": ""LineString"", ""coordinates"": [[-117.171173, 32.7167562], [-117.1711719, 32.7166869], [-117.1711731, 32.7166099], [-117.1711792, 32.7162424]]}",8.0,214.56717769951177
1110082753,,"{""type"": ""LineString"", ""coordinates"": [[-117.1655342, 32.7178632], [-117.165534, 32.7178169], [-117.165534, 32.7177705], [-117.1655339, 32.7176878]]}",21.0,742.4398902889444
1110082755,,"{""type"": ""LineString"", ""coordinates"": [[-117.1666172, 32.7178457], [-117.1665103, 32.7178574], [-117.1664178, 32.7178675]]}",21.0,650.9729594930932
1110082759,,"{""type"": ""LineString"", ""coordinates"": [[-117.1675105, 32.7187326], [-117.1682063, 32.7187267]]}",17.0,492.1469772981937
1119938023,,"{""type"": ""LineString"", ""coordinates"": [[-117.1657773, 32.7145508], [-117.1658122, 32.7148588], [-117.1658375, 32.7150823], [-117.1658585, 32.7150823], [-117.16589, 32.7148461], [-117.1659096, 32.7148481], [-117.1659059, 32.7149002], [-117.1659478, 32.7149031], [-117.1659487, 32.7148851]]}",20.0,709.7053613713465
1119938024,,"{""type"": ""LineString"", ""coordinates"": [[-117.1659478, 32.7149031], [-117.1659412, 32.71519], [-117.1659336, 32.7154662]]}",20.0,705.4884431932902
1119938025,,"{""type"": ""LineString"", ""coordinates"": [[-117.165634, 32.7151996], [-117.1658177, 32.7152049], [-117.1658333, 32.7153106], [-117.1658649, 32.7153106], [-117.1658811, 32.71519], [-117.1659412, 32.71519]]}",20.0,712.9960108212616
1120176879,,"{""type"": ""LineString"", ""coordinates"": [[-117.1659325, 32.7154884], [-117.1659315, 32.7155687]]}",20.0,705.980091009973
1120176880,,"{""type"": ""LineString"", ""coordinates"": [[-117.1659336, 32.7154662], [-117.1659325, 32.7154884]]}",20.0,706.0605581422162
1120176883,,"{""type"": ""LineString"", ""coordinates"": [[-117.165634, 32.7151996], [-117.1655916, 32.715199]]}",20.0,738.246861518774
1120176884,,"{""type"": ""LineString"", ""coordinates"": [[-117.1655916, 32.715199], [-117.1655603, 32.715199]]}",20.0,741.176459482721
1120382222,,"{""type"": ""LineString"", ""coordinates"": [[-117.1655186, 32.7141352], [-117.1655111, 32.7144705]]}",23.0,691.408787631449
1120382223,,"{""type"": ""LineString"", ""coordinates"": [[-117.1655186, 32.714064], [-117.165518, 32.7140931], [-117.1655186, 32.7141352]]}",23.0,650.5871965601974
1121260854,,"{""type"": ""LineString"", ""coordinates"": [[-117.166611, 32.7155728], [-117.1666101, 32.7154612], [-117.1666134, 32.7153056], [-117.1666148, 32.7151418], [-117.16662, 32.7146375], [-117.1666495, 32.7137361]]}",20.0,642.2500648331026
1121260855,,"{""type"": ""LineString"", ""coordinates"": [[-117.166613, 32.712626], [-117.1665083, 32.7126292], [-117.166413, 32.7126294], [-117.1664151, 32.7125451], [-117.166413, 32.7124461], [-117.166509, 32.7124486], [-117.166599, 32.7124489], [-117.1666073, 32.7125449], [-117.166613, 32.712626]]}",7.0,453.02478956172837
1121260856,,"{""type"": ""LineString"", ""coordinates"": [[-117.166413, 32.7126294], [-117.166412, 32.7130664], [-117.16641, 32.7134796]]}",23.0,521.0340026825935
1121260857,,"{""type"": ""LineString"", ""coordinates"": [[-117.1664115, 32.7145508], [-117.166408, 32.7155725]]}",20.0,661.3508180338275
1121260858,,"{""type"": ""LineString"", ""coordinates"": [[-117.166414, 32.7136633], [-117.166412, 32.7135707], [-117.16641, 32.7134796]]}",23.0,576.4965722583587
1122732583,,"{""type"": ""LineString"", ""coordinates"": [[-117.1675891, 32.7145929], [-117.1675448, 32.7145929], [-117.1675122, 32.7145914]]}",28.0,555.1645919512606
1123698077,,"{""type"": ""LineString"", ""coordinates"": [[-117.1712805, 32.7158773], [-117.1711821, 32.7158779], [-117.170992, 32.715879], [-117.1708753, 32.7158798], [-117.1708761, 32.7157811], [-117.1708774, 32.7156376], [-117.170878, 32.7155652], [-117.170992, 32.7155657], [-117.1711818, 32.7155666], [-117.1712796, 32.7155671]]}",8.0,242.68180415165918
1123698078,,"{""type"": ""LineString"", ""coordinates"": [[-117.1712699, 32.7168262], [-117.1711727, 32.7168206], [-117.1709938, 32.7168104], [-117.1708808, 32.716804]]}",11.0,231.36053182300037
1123698079,,"{""type"": ""LineString"", ""coordinates"": [[-117.171271, 32.7166056], [-117.1711731, 32.7166099], [-117.170993, 32.7166178], [-117.1708811, 32.7166227]]}",8.0,231.43546034199568
1123698080,,"{""type"": ""LineString"", ""coordinates"": [[-117.1712658, 32.717663], [-117.1711649, 32.7176604], [-117.1709916, 32.717656], [-117.170878, 32.7176531]]}",11.0,231.31419948432386
1123698081,,"{""type"": ""LineString"", ""coordinates"": [[-117.1708779, 32.7178923], [-117.1708773, 32.7178176], [-117.1708777, 32.7177284], [-117.170878, 32.7176531]]}",11.0,241.96012888863027
1123698082,,"{""type"": ""LineString"", ""coordinates"": [[-117.1712202, 32.7187227], [-117.1712095, 32.7186945], [-117.1712591, 32.7179599]]}",11.0,210.86308164721814
1123938770,,"{""type"": ""LineString"", ""coordinates"": [[-117.166414, 32.7136633], [-117.1664115, 32.7145508]]}",23.0,661.4132066745606
1123938771,,"{""type"": ""LineString"", ""coordinates"": [[-117.1666495, 32.7137361], [-117.166613, 32.712626]]}",23.0,469.7178950224126
